"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"CD14",0.0598237764798137,0.0770441262233063,0.0346601694028311,0.00352019100041587,0.0022665861389338,0,0.00519863508155022,0.0160800163004546,0.0166147501160495,0.00703459001125088,0
"FCGR3A",0.0032868753812273,0.0449512500887791,20.7624694277127,0.00747886997386771,0.00338763812837171,0.559628910775563,6.06739521634489,0.0290891294488347,0.0137106214669813,0.00283643037457692,0.125704790701409
"IL2RA",0.0131572589828227,0.00296905940282931,0.0170880701728342,0.00768958027097335,0.0276727535484806,0.000621041301101278,0.00412724797342912,0.0129460844860749,0.0108419954323125,0.00112242844571547,0.00389608047459349
"CD45RO",0.0248104964391471,0.119545643563409,0.229538071169762,0.0413448829924963,0.0615865193291324,0.0198832006946699,0.0169165226286645,0.0640809896636747,0,0.0339823295193317,0.00453628796364978
"PDCD1",0,0.000349755545793071,0.00149348250336723,0,0,0,0,0,0,0,0
"TIGIT",0.0165001349221588,0.034709829552379,0.0299254453050008,0,0,0,0,0.0153850487143414,0,0,2.56481679869906e-05
"Mouse-IgG1",0.00628172303991901,0.00682963323565825,0.00449591611208564,0.000309763465230068,0.0105373453407509,0.00238757865773779,0.000681406243146532,0.00554829119400493,0.00348756951895321,0.00304464150835718,0.00226776677433048
"Mouse-IgG2a",0.000213377082344869,0.00122361738005603,0.003064002593111,0.00941297599366273,0.00285066907713666,0.00186243431865893,0,0.00122709468796572,0.000849652153355214,4.52885789206054e-05,0.007038621756023
"Mouse-IgG2b",2.69686848661152e-05,0.000668297374104052,0.0185009042973697,0.000748695893050058,0.0123891723911962,0.00542154232587357,0,0.00201290097943674,0.00266320615668188,5.31407551269104e-05,0.00021336507713692
"Rat-IgG2b",0.000805806997671634,0.00161682328454294,0.00501199171087723,0,0.000103972996999525,0.0167032240662274,0,0.0021370204305512,0.00119130382644225,0.000579842060540484,0
"MS4A1",0.0102810873883619,0.00183874102818716,0.00411353257774951,0.0118579579996589,0.00333047806615814,0.0190311423159806,0.108212388368317,0.00818030543481718,0.0672502257338844,0.0115219810622186,0.000284685036358132
"NCR1",0.00769669059892356,0.010578252655009,0.0210804321836223,0.00691588533406973,0.00533046281695814,0.00321211261528399,0.00311208843432737,0.0244012023024893,0.0131236281762216,0.00288307269306039,0.00420720692141465
"PECAM1",0.608803261097263,0.017098555619954,0.383054297988151,5.04290931512671,0.112506152687269,0.00631644057550254,0.0712476931397809,0.123613772651723,0.0509873200460972,0.0268795861050507,0.02479854626262
"MCAM",0.0305639412397432,0.0398394990449191,0.0553258224938055,0.0564497627798362,0.00677673679855747,0.0299322933084152,0.0713142792700787,0.0407885082691318,0.0594598054697526,0.0434697898338055,0.0205130163934768
