p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.003911866802495167,0.7479753530744229,0.114,0.073,1,ST3GAL4
0.017425339494382085,-0.7469283100529707,0.092,0.133,1,ATXN7L3B
0.04853088831077451,0.7455159122114892,0.108,0.081,1,BRD1
0.006985369321457407,0.7407699021184089,0.103,0.066,1,ABAT
0.0015337104731535322,0.7402299713010811,0.117,0.072,1,SLC25A53
0.005106848000134714,-0.7398905556309419,0.092,0.144,1,ANXA4
0.01846916123566961,-0.7390426179405978,0.064,0.101,1,CGRRF1
3.623428570458791e-4,0.7360294394850255,0.15,0.093,1,TIMM10B
6.62901474253762e-5,0.7321742617264788,0.175,0.107,1,DCAF12
0.1609277596393118,-0.7308092126047523,0.081,0.1,1,AGK
6.125630589587407e-4,0.730160825091874,0.167,0.111,1,RNF216P1
5.502230436799795e-4,0.7298720576020201,0.156,0.099,1,C18orf25
0.0779702113326803,-0.7293098363384884,0.089,0.116,1,SARS
0.0016085477443194152,0.7246054821165009,0.1,0.059,1,BCL2
0.007004311295621855,0.7228764630626558,0.1,0.064,1,SLC9A1
0.006879695456349876,0.7216709199912701,0.131,0.09,1,KLHL18
0.040714863729138906,0.7196023490242462,0.114,0.085,1,YES1
0.07547944699921194,-0.7192747574478595,0.078,0.106,1,CHMP6
0.03505999597542815,-0.7157781798585254,0.119,0.155,1,FKBP2
0.013678462350645874,0.7139644906420045,0.15,0.109,1,DLEU1
6.334665753192503e-5,-0.7136675107723196,0.203,0.295,1,APOO
1.6797685900350916e-4,-0.7112677969015508,0.194,0.281,1,SLC9A3R1
0.6070039025096752,0.7042345802936224,0.347,0.343,1,DNAJB1
0.002151263059559033,0.7027445044220977,0.122,0.077,1,VNN2
0.002092090817821897,0.7005864328617502,0.111,0.068,1,TPMT
0.006163607422006185,0.6963957730748929,0.119,0.079,1,SPATA5
0.01324820222709774,-0.6950628101951659,0.108,0.154,1,KDM5C
6.968750738254911e-4,0.6937219661112719,0.161,0.106,1,IKBIP
0.009834786335616201,0.69328792425954755,0.114,0.077,1,POGK
0.3049282031948696,-0.6920651384209514,0.106,0.12,1,HIST1H1C
0.002656275788805474,0.6863267668445203,0.153,0.105,1,LCLAT1
0.05612427479294689,0.683540176040857,0.117,0.091,1,BOLA2B
8.006585832216149e-4,0.6828814454233767,0.158,0.104,1,MEGF9
7.475641701813684e-4,0.6823552183278282,0.228,0.163,1,IFI44L
0.0014096618155106232,-0.6822584724519625,0.144,0.215,1,H1FX
9.022470972886126e-5,0.6822110858494445,0.197,0.127,1,NISCH
0.02290312141061495,0.6750984590183154,0.164,0.128,1,RHOB
4.2113234849390214e-4,0.6746989352782744,0.25,0.181,1,ZHX2
1.9602487168172958e-4,0.6739564427251962,0.258,0.185,1,RAPGEF2
0.042932973472402824,0.6713514647592853,0.1,0.072,1,RARS1
5.545515900037633e-4,0.6662813103323778,0.189,0.128,1,DIP2B
0.030402939221392596,-0.6656091790603624,0.172,0.212,1,CORO1B
0.0055962124274529495,0.6630426712298796,0.117,0.077,1,STAG3L5P
0.0020674409125103323,0.6615313597743501,0.261,0.208,1,MIR142HG
0.03216897729069233,0.6611423594342931,0.108,0.078,1,PSME3IP1
