"","CP002-entry","CP006-entry","CP013-entry","CP018-entry","CP022-entry"
"YARS",1.02466120515946,1.27035393166847,0.409413295594743,0.995329188329635,0.825871455572972
"S100PBP",0.213550899536239,0.572659416679786,0.356503298273739,0.383508628659193,0.38926261244468
"RNF19B",0.212877046888754,0.139023561752267,0.0290716266737989,0.151521724015042,0
"AK2",0.819609701300614,0.830763394676151,0.429091356234115,0.767721709843432,0.695101388899259
"AZIN2",0,0,0,0.0123134360520169,0.0938552939078529
"TRIM62",0.0985842825099995,0.0419781867431553,0.0604626783172466,0.0278385175975077,0.0472299626883295
"ZNF362",0.248059156035459,0.110146898360931,0.0672321792486918,0.157427197338923,0.12004726407914
"PHC2",0.112713503212924,0.306526778385183,0.186225381922395,0.338330691452638,0.290920558114541
"ZSCAN20",0,0,0,0.040807479001571,0
"SMIM12",0.541830352723765,0.356882819560881,0.130286207249828,0.208906711433757,0.38238413169765
"DLGAP3",0.04936565137977,0.0189531780688986,0,0.0263992142546482,0.0555885998899346
"TMEM35B",0.470046319946053,0.355664933625395,0.396833852121657,0.40298847626451,0.378359272438909
"ZMYM6",0.268658923457623,0.221909252913945,0.339758760026128,0.225136912100705,0.330929970965871
"ZMYM1",0.101825871399951,0.168381086384953,0.141118268270136,0.147607872223686,0
"SFPQ",1.30477254515641,0.913727538359249,0.824738353443244,1.35920027777625,1.01007654337823
"ZMYM4",0.37820863686822,0.37227770985289,0.301903257638757,0.50538912908501,0.175285153266706
"ZMYM4-AS1",0,0.0186433599809092,0,0.0396751738536136,0.0387437719386609
"KIAA0319L",0.226197578350146,0.347231197022671,0.110294518984928,0.172931663099121,0.410554739880595
"NCDN",0.0794711108685205,0.103541980511301,0,0.09005763191925,0.0387437719386609
"AC004865.2",0,0.0187868221714561,0,0,0.056792367105861
"TFAP2E",0,0,0,0,0
"PSMB2",0.672366452736967,0.345102118432122,0.642832877700722,0.519493345899067,0.61242706957527
"C1orf216",0.0443354776926044,0.018902734091459,0,0.0418053619993634,0
"CLSPN",0,0,0,0,0.0592434610029918
"AGO4",0.142998779770906,0.0596009344893346,0,0.0278304440696137,0.280565828941529
"AGO1",0.0946697520650603,0.0843909856651587,0.139001878601229,0.0728859873602117,0
"AGO3",0.255887379767208,0.23998815307018,0.47533130673006,0.254441340627594,0.343476918619793
"ADPRHL2",0.304072316244572,0.504480970945001,0.638708341382399,0.595798756542899,0.529731898240926
"COL8A2",0,0,0,0,0
"TRAPPC3",0.733484529173701,0.573194156164951,0.35650711356648,0.825009178387302,0.567473071261166
"MAP7D1",1.00354058172815,1.68547013924999,0.646825926579809,1.05679099141544,0.656174684586706
"THRAP3",2.01066280703537,1.38510062681915,1.08704129408719,1.19542785434588,1.31223570816536
"SH3D21",0.0512024812757625,0.318988443469195,0.150742736590154,0.189142565150878,0.129450139375588
"EVA1B",0,0.0150616926932716,0,0,0
"STK40",0.080617849585721,0.266503036573574,0.0698991296404033,0.185932998512887,0.0998858073011206
"LSM10",0.50595244388977,0.723963541939939,0.302865706573557,0.548726110245819,0.351877427712336
"MRPS15",0.492897579645552,0.452070616654696,0.410789359043552,0.422625788735267,0.81926618636357
"CSF3R",0,0,0,0,0
"LINC01137",0.163977742599644,0.0613605595751997,0.135643278476539,0.0951789627851652,0.0387437719386609
"ZC3H12A",0.288320765761207,0.367699208402632,0.20641175445062,0.173770503589393,0.16912247454621
"MEAF6",0.887592991564998,0.658209266096988,0.493787875755247,0.909384167481398,0.849229637168463
"SNIP1",0.193255803166234,0.211252985224366,0.0701111740287452,0.172567445908034,0.0830965082847219
"GNL2",0.319113670136509,0.254112017489212,0.267754673054921,0.220049889987836,0.289783311072818
"C1orf109",0.129791237282427,0.0452772353709253,0.022160910370198,0.143611734012604,0.0911532999908607
"CDCA8",0,0,0,0.0114079328483441,0
"YRDC",0.308064928631889,0.131700111147809,0.13049614330795,0.20660537358797,0.368891641428009
"C1orf122",0.457548261440504,0.119761585755126,0.188733204165307,0.319957522959741,0.37922677302843
"MTF1",0.0667241565255655,0.0319489295402087,0.122320529273053,0.0379888879148033,0
"INPP5B",0.391530939215427,0.162705357936649,0.0889603394109739,0.0775467343387479,0.174714797768273
"SF3A3",0.841696465779512,0.415158596882302,0.415517840457278,0.651035672258068,0.345446900011328
"FHL3",0.231147980861327,0.164055548192373,0.0968936805566908,0.0728182799896054,0.0534693593836052
"UTP11",0.293681478887234,0.0685069304421973,0.13572843700646,0.1671587679976,0
"POU3F1",0,0,0,0,0
"RRAGC",0.189383808805589,0.130783116660381,0.262641312135003,0.116288388533469,0.077061788141732
"AL139260.1",0.0397322049387131,0.0174874090654729,0.0707714690612872,0.0323844086151322,0
"MYCBP",0.171763479399833,0.178244728257924,0.270213033733141,0.10772658542424,0.324249039175546
"AKIRIN1",0.456247620401322,0.968899640866432,0.414373244442991,0.67478589621044,0.297163066098853
"NDUFS5",3.00792901835714,1.89595177754112,2.19704484286753,1.76533608688052,1.22570581859318
"MACF1",0.956353198455224,0.876729562678307,0.539447607559874,0.390021402111319,0.456100353834283
"AL356055.1",0,0,0,0,0
"PABPC4",0.383087681401683,0.52766194985615,0.451980593017396,0.49780201694174,0.23127331803994
"HPCAL4",0.169380796819892,0.0787976000206654,0,0.0778407589496139,0
"PPIE",0.644529704577079,0.412890994537056,0.355824265689785,0.509396328704506,0.34746989198384
"TRIT1",0.369679461982512,0.362983941320718,0.30194342711356,0.269633490092465,0.622641370980415
"MYCL",0,0,0,0,0
"MFSD2A",0,0.0150616926932716,0,0,0
"CAP1",1.99763341814267,2.36449875925306,0.76568048713169,1.5986203913081,0.715723295807235
"PPT1",0.331230883827561,0.201853559867694,0.142398239406279,0.321974905298074,0.438819109210866
"RLF",0.671531708823054,1.11885115551364,1.05891929381705,0.755232131956154,0.815358939023522
"AL050341.2",0.190195643415098,0.03810690603603,0.0330134331659552,0,0.0566328379847771
"ZMPSTE24",0.22285793594041,0.0904332542831836,0.0400681157968547,0.109164176656573,0.123643669659668
"COL9A2",0,0,0,0,0
"SMAP2",2.88754400189883,5.01190046881421,1.84534894759174,4.17852615099446,1.97725821024446
"ZFP69B",0.061051924661925,0.132378732339788,0.0346779115574544,0.057159218237938,0
"AL031985.3",0,0.0148922988943957,0,0,0
"ZFP69",0.035728960108616,0,0,0.0253508297025789,0
"AL603839.3",0.0581631116251195,0,0.0660849042911173,0.0915778563018467,0.0460303432022389
"EXO5",0.0404882887624755,0.0560099888793368,0.106878009004403,0.0468755382562992,0
"ZNF684",0,0,0,0.0448137371227623,0.0387437719386609
"NFYC-AS1",0.0672431822796234,0.0532088121284625,0,0.0742417892538489,0
"NFYC",0.452991013919769,0.474096212063619,0.439832303715516,0.343369540161843,0.348417507688463
"CITED4",0.690034341714234,0.212474997971722,0.18611512115245,0.435897111642311,0.112819229511154
"CTPS1",0.177884105624453,0,0,0.105305625219803,0
"SCMH1",0.28323263701308,0.0373089780324737,0.109902187659416,0.212887702612811,0.211152290514651
"HIVEP3",0.478928105256573,0.0155271787737255,0.196550480750366,0.320423272878431,0.430495747009268
"FOXJ3",0.971525793792118,0.843180900426587,0.652944371679223,0.973317513613967,0.680206666771244
"RIMKLA",0,0.0645520783953424,0,0.0211345815693352,0
"PPCS",1.31769899067241,0.65968285871665,0.345967905538965,0.679821508436806,0.190233172963613
"CCDC30",0,0.0117720183831839,0.0400681157968547,0.0515066621883709,0.095934764360235
"PPIH",0.477487977370265,0.374867041645822,0.493249889927059,0.44306314795996,0.281254201515954
"AC098484.4",0,0.0117720183831839,0,0.0605817072109762,0
"YBX1",7.32788180579256,5.88949055566324,4.33313698403028,5.78073252508682,5.54289497643282
"P3H1",0.15648322173354,0.199715126577215,0.3640593144848,0.185863757329631,0.217551128378261
"C1orf50",0.28064553264486,0.329232337268827,0.142913909360604,0.341479088229057,0.327927036984923
"SVBP",0.651879865072243,0.473166781906532,0.517319159501253,0.430496056013663,0.365789144781817
"ERMAP",0.0912526836707856,0.0370149061302331,0,0.0316790109288533,0.0387437719386609
"ZNF691",0.035005915999804,0.0629837257625578,0.23548460876751,0.0443452036864984,0
"SLC2A1",0.264183773680961,0.467507259776934,0.242946153315701,0.524473472377818,0.204192577171571
"SLC2A1-AS1",0,0.0856771038645204,0.0753259992529798,0.0128885577961597,0.084555870291295
"EBNA1BP2",0.185194426414542,0,0.080258559521277,0.166807900591211,0.269515212061153
"TIE1",0,0,0,0,0
"MPL",0,0,0,0,0
"AL139289.2",0,0,0.0372482484011189,0.0118739320882328,0.0830965082847219
"ELOVL1",0.489925678387611,0.345083174575024,0.128466108807658,0.225355275325,0.399144143908458
"MED8",0.600758043428873,0.304172437389984,0.363275121785145,0.252127084904622,0.331865227088661
"SZT2",0.153244758006248,0.107740283438627,0.0942976443240587,0.0867266541011934,0.305793359591268
"HYI",0.107612051118278,0.180359062545478,0.0335175682333895,0.090685780517485,0.0271532529597046
"KDM4A",0.121375215722394,0.189331332146194,0.0523482127018327,0.0782688031363302,0.0922131313222661
"KDM4A-AS1",0,0,0.0278666414009118,0,0
"ST3GAL3",0.0604567821712923,0.0233348267622461,0.0439239939209192,0.0938312969294761,0.0479673821801175
"AL357079.1",0,0.031313038893439,0,0,0
"IPO13",0.0854277665208044,0.0384437546017141,0,0.146239959806514,0
"DPH2",0.269034410981347,0,0.0296020887233803,0.111092090089254,0.0472299626883295
"ATP6V0B",1.30507281833164,0.835830486024897,0.618244340544633,0.983581350416852,1.27014155899069
"B4GALT2",0.0201922708025822,0,0,0,0
"CCDC24",0,0,0.0544920523341671,0.0162321061320027,0.0753869233842698
"AL139220.2",0,0.0176733401198959,0,0.0390879734578681,0
"DMAP1",0.239631030225789,0.253983184394394,0.276097735315447,0.263149598541406,0.378083293257067
"ERI3",0.631445708656305,0.10788230992332,0.307246884833169,0.263498727998657,0.275616138233493
"RNF220",0.634698476446608,0.480034411355737,0.380499984215995,0.53380348421092,0.469716559234253
"TMEM53",0,0,0,0,0
"ARMH1",0.544138566772499,0.417691022958312,0.602308703858576,0.991024124050602,0.971876649499123
"RPS8",43.7044757418172,48.7775202370825,89.664848140569,62.0564393372834,60.1510792182889
"BEST4",0,0,0,0,0
"PLK3",0.408384435102384,0.240903596544456,0.0330134331659552,0.251474811671696,0.0830965082847219
"BTBD19",0,0,0,0,0
"PTCH2",0.0306490863507359,0,0,0.00459239508558617,0.0271532529597046
"EIF2B3",0.233361603321657,0.112807760064481,0.0564073058742568,0.178734746912107,0.291539086787318
"HECTD3",0.0669831856924993,0.0445805211083581,0.0679057336546433,0.0480217672962622,0.111310345120052
"UROD",0.51803651215911,0.282910007537552,0.43885974480801,0.468185145047144,0.152684843709323
"ZSWIM5",0.0941839601296124,0,0.034888670253222,0.0102922378000959,0.0640803824317224
"HPDL",0.0599988110171394,0,0,0.0267338441044926,0
"MUTYH",0.571207866962304,0.183133111973236,0.2071588691858,0.267654358929901,0.381193647397427
"TOE1",0.246004736511886,0.0589300579983293,0.0754235057314884,0.12970943672165,0.166639735505617
"TESK2",0.0871629845094782,0.0647857865110265,0.18698193094497,0.0851357361758234,0.0938552939078529
"CCDC163",0,0.0660416008426374,0,0.0582282754426719,0
"MMACHC",0,0.0130469271877088,0,0.0448618348411401,0.0460303432022389
"PRDX1",1.06459443398255,0.561602655435559,0.889225519930205,0.733274383825995,1.07733742204629
"AKR1A1",0.703179495580508,0.232262070444157,0.523367727885859,0.550624525879925,0.509090400640432
"NASP",1.14000385111138,0.801052049061728,0.542475063660915,1.04770995369828,0.596838430626226
"CCDC17",0,0,0,0,0
"GPBP1L1",0.701468289300886,0.548543031476797,0.550118242083299,0.48317397929602,0.655219416250737
"TMEM69",0.334786111052023,0.281442975464752,0.420008479561945,0.291231949441546,0.256064256998142
"IPP",0.208616222815631,0.0726966093314609,0.0613591864705828,0.0525636085849098,0
"MAST2",0,0,0.0439239939209192,0.0351011651921545,0
"PIK3R3",0.0201922708025822,0,0,0,0
"POMGNT1",0.0934172562000272,0.102351414202311,0.022160910370198,0.116438018833064,0.115179463279686
"LRRC41",0.314599851038126,0.522885807653882,0.26630536044762,0.26770081161645,0.478485740950927
"UQCRH",3.9357715604389,2.27652457124332,2.25201733647604,3.12191367924249,3.29445058123813
"NSUN4",0.188642729598144,0.124644722152645,0.220500504454635,0.0628978339199072,0
"FAAH",0,0,0,0.0178113604735533,0
"MKNK1",0.210381879339551,0.0629861366847353,0,0.214386904646597,0.0555885998899346
"MOB3C",0,0.0886794994363559,0.0783357316406865,0.0541112445507224,0.0640803824317224
"ATPAF1",0.323481784399116,0.223275014707872,0.184829005398541,0.196281680050669,0.142164204993991
"EFCAB14",0.515723057019975,0.30833189143095,0.195038331701558,0.280401010116685,0.338573243563543
"PDZK1IP1",0,0,0,0,0
"TAL1",0,0,0,0,0
"STIL",0,0,0,0,0.056792367105861
"CMPK1",0.972364181462098,1.21197424006789,1.5378408547658,1.48125251285762,0.876731815465289
"FOXD2-AS1",0,0,0,0,0
"SPATA6",0.0277798612673728,0,0,0.0674504140279712,0
"BEND5",0.0638296676799124,0.536021525745817,0.273988896554548,0.261347805465972,0.289928762515623
"FAF1",0.622884858793655,0.135322424249251,0.577243902014025,0.426902656195717,0.927448725159769
"CDKN2C",0.111223164870895,0.16538660752642,0,0.030288788886038,0.366633609199536
"RNF11",0.330042858478166,0.319487926554618,0.236256840342886,0.17045155676718,0.163379461617028
"EPS15",0.545550390208662,0.37869637003063,0.299666308734953,0.264347036264942,0.485441417564688
"OSBPL9",0.439654157160966,0.708687050598626,0.285021892035707,0.468789733229531,0.504951827332488
"NRDC",0.67680081966925,0.775216190624211,0.684460033976479,0.640801290814441,0.674913298497593
"TXNDC12",0.733910653831435,0.602731602970237,0.378842104922338,0.533536475755826,0.474423662170911
"KTI12",0,0.0150616926932716,0,0.035214453561455,0
"BTF3L4",0.712652046893881,0.585634213261756,0.380089871782693,0.757710493673867,0.883941415848197
"ZFYVE9",0,0,0,0.0147415656132344,0
"CC2D1B",0.204906673466162,0.24881975190137,0.0862774518986602,0.0901739853828975,0.0920606864044778
"ORC1",0,0,0,0,0
"PRPF38A",0.363550877715587,0.335874362378086,0.251229072758177,0.339683467659807,0.380095322292116
"TUT4",2.099710390181,1.78507202844492,1.36637470721449,1.55849844782371,1.33021014498328
"GPX7",0.235298400058254,0.390168283789506,0.426781645574061,0.261240805057197,0.0971281802307975
"SHISAL2A",0.628317430833733,0.681227980810966,0.416309661776633,0.561408424470049,0.577737069678793
"COA7",0,0,0,0.0116771137911385,0.0550478916657492
"ZYG11B",0.0862015786698965,0.155186901746179,0.129544923806179,0.141329508355729,0.254160409686251
"ECHDC2",0.179417491689716,0.162202924508332,0.234102953635138,0.126077399511271,0.0772979203250536
"SCP2",0.974215298925228,0.90885208567841,0.255919686898932,0.739156101827587,0.987367662665834
"CPT2",0.0572199222552299,0.0841902648461931,0.0926487515314903,0.0858317281958408,0.245043228578466
"AL606760.2",0,0,0,0,0
"CZIB",0.521370165197305,0.203816399042381,0.360116699354886,0.418671768840254,0.132060762393802
"MAGOH",1.38853192612762,0.945812453317391,1.27216920897421,1.15805764651134,1.3623670468482
"LRP8",0.0985972283114868,0,0,0,0
"LINC01771",0,0,0,0,0
"LINC02812",0.035728960108616,0.0187552514704117,0,0.0590191677328159,0.0555885998899346
"NDC1",0.151206619687064,0.0977580586982534,0.155012275318475,0.0975821286070153,0.0534693593836052
"YIPF1",0.19973725795369,0.153961764748819,0.209682516483936,0.0757267419458449,0.189043871117082
"HSPB11",0.946280616104548,0.944648221580979,0.483921641691658,0.600544121545599,0.505026115611596
"LRRC42",0.149502339453155,0.24020911518195,0.190950887297154,0.109418983800878,0.231342501611714
"TMEM59",1.6797191010837,2.04909256528294,1.39843849691604,1.4761467312456,1.74885519499825
"TCEANC2",0.120148385405138,0.10517842134973,0,0.0340602328864176,0.0271532529597046
"CYB5RL",0,0,0,0,0
"MRPL37",0.507409424275854,0.434017990608892,0.302372669270041,0.427254307077685,0.409528056224234
"SSBP3",0.477844502858445,0.443395245072214,0.61988775228274,0.484552405131401,0.534318653072055
"AL161644.1",0,0.0236205593348451,0.0640701390768091,0,0
"TTC4",0.294213616743154,0.0228669691204449,0.0359387747034153,0.16248070526733,0
"PARS2",0,0.0489543149264092,0.0223233220674968,0.00933440990194202,0.0387437719386609
"TTC22",0,0.0473360639035957,0,0,0
"DHCR24",0,0.0577920730986581,0,0.0208920829003148,0.123323843434714
"USP24",0.6099018366437,0.409470320054986,0.505247736487818,0.50973821173555,0.861228300220019
"MIR4422HG",0,0,0,0,0
"PLPP3",0,0,0,0,0
"OMA1",0.151515255723015,0.123501141682954,0.264988944566807,0.132963773167717,0.240667463492561
"MYSM1",0.300889872943147,0.470274541609205,0.192273182665228,0.167932381660046,0.587470594793955
"JUN",3.42251736254449,2.81878016783361,0.633159469437002,1.2174603753063,0.65010003588622
"LINC01135",0.102198352679479,0.0691937667976398,0.0858091826650721,0.071074644061759,0.14929405500364
"LINC01358",0,0,0,0,0
"FGGY",0.076343691095945,0.0518840684943857,0.0309077927817941,0.0451836945652924,0.221976956814367
"HOOK1",0.275204125431947,0.613188137613878,0.105127894696481,0.329244913179051,0.0971281802307975
"CYP2J2",0.050925312936048,0,0,0.0490612835012099,0
"NFIA",0,0,0,0.0183200978643478,0.069149120077447
"TM2D1",0.569708255633681,0.457590140107266,0.337757765506152,0.470391695420661,0.461911710144453
"AC099791.2",0,0.0148922988943957,0,0,0.095197344868447
"PATJ",0.228500457063905,0.143694244533273,0.098128322967986,0.16600997420922,0.285092361609213
"L1TD1",0,0,0,0.0174954880979581,0
"USP1",0.444414032555188,0.354473905300487,0.294927384675176,0.516085453730371,0.450371755603698
"DOCK7",0.140190999227754,0.0954790557315188,0.034888670253222,0.0569783042005237,0.0728173013908105
"ATG4C",0.133169716338573,0.312732686956413,0.147534816365283,0.0998422449431777,0.169329985432195
"ALG6",0.136338840113634,0.249756473657401,0.384026599605076,0.210978236351584,0.161007408207298
"ITGB3BP",0.17585769385079,0.27488324959217,0.703587040247853,0.479999758191479,0.880371341660337
"EFCAB7",0.0324140702996357,0.0920305768185847,0.0402735378692077,0.0416172295167119,0.123323843434714
"DLEU2L",0,0.0471861018973747,0,0,0
"PGM1",0.468270074862992,1.09183580074474,0.610635744208271,0.592561898398012,0.73248518334031
"ROR1",0,0,0,0,0
"CACHD1",0.0545800419957687,0.0625452380447236,0.213853465111408,0.321468884082627,0.14129796735621
