"","CP002-entry","CP006-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry"
"ANKRD33B",0,0.0148253809328565,0,0,0.0383445265419186,0
"DAP",0.19360032924294,0.166415508895329,0.0789450891925314,0.206015189450334,0.392920405793542,0.200190321203106
"TRIO",0.0329133588740998,0.14560048954224,0.104121064338947,0,0,0.0855871211822537
"OTULINL",0.5553143931876,0.354329063136812,0.247021005399414,0.574708314862338,0.554373681471337,0.560761968773852
"AC010491.1",0,0,0,0,0,0
"OTULIN",0.651257908203505,0.860247686889753,0.666412019937397,0.807679795962147,1.51071317369837,0.79901169602628
"ANKH",0.167961945100337,0.262886141003485,0.185078203790469,0.132766213646718,0.777168283272045,0.183632713340902
"ZNF622",0.120081587922246,0.28709208154288,0.281196139016137,0.252103182958194,0.348462065326777,0.366435155647539
"RETREG1",0.0746943536519691,0.562918483476582,0.0517610158256967,0.211498842096779,0.102239491279652,0.166414753470534
"AC024588.1",0,0,0,0,0,0
"AC022113.1",0,0,0,0,0,0
"MYO10",0,0,0,0,0,0
"BASP1",0,0,0,0,0,0
"AC026785.2",0,0.0113590927265457,0,0,0,0
"LINC02100",0.0774545341884314,0,0.08293387263855,0.0592866628723202,0.0430075494918616,0.219006030381571
"C5orf17",0,0,0.0691656062592568,0,0,0
"LINC02228",0,0,0.0226164521119243,0,0,0
"LINC02211",0,0,0.018224762349099,0.0519972129493859,0.0209309460289958,0.0831086503558105
"DROSHA",0.21699691082534,0.169377182870912,0.222915187947654,0.20887149206627,0.376354541241621,0.12764181828948
"C5orf22",0.156065929095666,0.309633113082187,0.112101331094878,0.21410667728872,0.236770710226502,0.328818346575395
"GOLPH3",1.39986680415962,0.62089620962505,0.78984568111988,0.713122726920952,1.13790487205525,1.0084226672615
"AC025181.2",0.081066558279493,0,0.0312565280933465,0,0,0
"MTMR12",0.296590684861846,0.149629431029461,0.358427495186576,0.228405823540836,0.288648600722615,0.382863743029039
"ZFR",0.597296241913486,0.781301558367781,0.781834198761626,0.785505850351591,0.772251789494597,0.628765189395532
"SUB1",5.65711279556295,4.95890911089308,5.78308141557619,5.76789648918439,5.82143756841913,5.84682783889546
"NPR3",0,0,0,0,0,0
"AC034231.1",0,0.0463677769751361,0,0,0,0.0170596062642874
"TARS",0.48219731345592,0.428322844299408,0.361658486013881,0.476739509780663,0,0.383920604909365
"AMACR",0.0878103005410742,0.0282803551842199,0.0797896885202223,0.0322622273841786,0.0222146897518139,0.00727674933053906
"C1QTNF3",0,0.112206999472627,0,0,0,0
"RAI14",0,0,0,0,0,0.00727674933053906
"AC026801.2",0,0.0102561577971414,0,0,0,0
"RAD1",0.13128045450446,0.158706144702675,0.0869723559073223,0.0977778084955769,0.237748917337232,0.208377432496157
"BRIX1",0.161182163680954,0.312361473555955,0.148710450518765,0.300786510144404,0.185005502907927,0.323615287318542
"DNAJC21",0.673297069289518,0.793541173095565,0.494299416503902,0.626801944255535,0.524554999393399,0.590053873462802
"PRLR",0,0,0,0.0219018708578087,0,0
"SPEF2",0,0.101158362922166,0,0,0,0.0246944067168786
"IL7R",0.62822708565046,4.14191786367134,0.0294792200977531,1.35727120731682,1.01101708439835,1.43973262838224
"LMBRD2",0.183283014349352,0.0980990766777198,0.249819380584745,0.139437832378211,0.23142778041006,0.237787089431014
"SKP2",0.0217836448394545,0.109193265036236,0.0257508961311854,0.122521269498731,0.11313872622264,0.214865883458393
"NADK2",0.159601876578285,0.0604030071334095,0.153459368189746,0.0867989034723139,0.170666395080732,0.101103224611872
"SLC1A3",0,0,0,0,0.0108706995512575,0
"AC008957.1",0,0,0,0,0,0
"NIPBL-DT",0.111880754907223,0.110895902488508,0.0787982683068688,0.0318948744936689,0.0104974533178251,0.0953409327527363
"NIPBL",1.45608340589221,1.65683674282835,1.78317760440348,1.36992084208653,2.76544155901187,1.39092445018485
"CPLANE1",0.295486603517479,0.017679092541768,0.415578897472906,0.232054125503614,0.352791948752769,0.280480668809345
"AC025449.2",0,0,0,0.0406028714350679,0,0
"NUP155",0.224220872985466,0.0895091832276548,0.0919517727402383,0.0436952171215339,0.251025337919619,0.194128879200324
"WDR70",0.536904610550563,0.252045855155248,0.53235530536008,0.317621790489397,0.716170518342044,0.495944269620549
"RICTOR",1.04435012839567,0.723762211185283,1.21618191478275,0.530699306783182,1.14094037864075,0.956996468132177
"FYB1",4.76820594021194,7.00043232248737,8.27445791394134,7.46088244000246,2.9108041881079,6.56728605659481
"DAB2",0,0,0.0195275885771418,0,0.00780152909970354,0.0761119185857772
"TTC33",0.269200416508169,0.250983949380117,0.136912353053247,0.12636322540714,0.271440526431262,0.13741424742799
"PTGER4",0.71854684349832,0.453970054148442,0.283296940294955,0.364311672730136,1.01975226338822,0.421539140548784
"PRKAA1",0.294057641586172,0.367189789699537,0.357260346949553,0.395508135693604,0.447892772009316,0.391050141923182
"RPL37",19.6430816187318,30.2292692115939,29.3411927292593,25.3878267268296,34.3994755449113,24.1880418834502
"CARD6",0.0152468774395004,0.0276368141611499,0.161152111742965,0,0,0
"OXCT1",0.449569640258548,0.358640151534884,0.277013446201657,0.323812414346825,0.677450652823328,0.330815524289263
"C5orf51",0.238931333184598,0.323569923136889,0.198117411590968,0.503809804363795,0,0.336629275776196
"FBXO4",0.136489233848805,0.101190002432844,0.0494134334536828,0.243361112089997,0.0951370965927488,0.0819178952622826
"CCDC152",0.112274064956051,0.217284031866415,0.019567327259635,0.131280075542706,0.0877752257391236,0.197863176202894
"SELENOP",0,0,0,0.0348143351506416,0,0
"AC008875.3",0.354863239572559,0.370897008513033,0.844162544357316,0.527983664173157,0,0.771070129639284
"AC008875.2",0,0.0315696753798161,0.19031422319332,0.0812664711498145,0,0.112163203450826
"AC025171.1",0.0640349347603472,0.0766082899793883,0.140055301912969,0.200713895333267,0,0.223577058640874
"AC025171.3",0.130171551178833,0.108855593437593,0,0.243971325135714,0,0.123680737858597
"ANXA2R",1.10011089760184,0.934527785740945,1.51429066350783,1.1948663411255,0.584773063031122,0.68288349670509
"AC025171.2",0.12040478197458,0.235091998516272,0.256047917563385,0.20659371621395,0,0.0930927366861622
"ZNF131",0.596368987086697,0.489173075430504,1.08275523035244,0.641046862446281,0.685878344340321,0.628250324655035
"NIM1K",0,0,0,0,0,0
"HMGCS1",0.0681117011504308,0.110553048593364,0.0595938324314911,0.183344199057749,0.2436088383949,0.223170598059587
"CCL28",0.0657192300556302,0.140543637465544,0.0455513201774727,0.0780472679769776,0.0574209581544835,0.0754750399424041
"TMEM267",0.218291891881512,0.0843440936336756,0.217425287473743,0.121390859068232,0.164081605235148,0.175468320980701
"AC114956.3",0.024667969135437,0.0199871282893816,0.0234578790324094,0.0826007139899049,0,0
"C5orf34",0.0232152143228586,0,0.0336008929257968,0,0.00780152909970354,0
"PAIP1",0.356897263856164,0.590710191175399,0.395140878223245,0.361548552520579,0.53639483586297,0.520201032978876
"NNT-AS1",0.226703156150929,0.108742326798473,0.10008636177898,0.101394246620298,0.129768918785672,0.0902302842738255
"NNT",0.555090726257512,0.421237442672438,0.59954501284113,0.366391789546226,0.435603386673791,0.672997773082673
"MRPS30",0.674178484402319,0.689044627441114,0.713567436003587,0.545549189132942,0.371117641600343,0.267584073864275
"AC093297.2",0,0,0,0,0,0.0424160162877502
"EMB",1.05778004444293,1.018749327306,2.05829018197377,2.08329473985322,1.56556069466159,1.49784471588556
"PARP8",2.2294548322977,2.10825176422586,2.15397216991208,1.57971765849247,2.33296566118605,2.41166911210727
"AC022126.1",0.0345143385091611,0.0153971884039778,0.352022277017223,0.0587386958917226,0,0.0836451411438667
"PELO",0.198565428306291,0.194213884745222,0.542012092848567,0.182858719644308,0.648431380122882,0.262047828045446
"ITGA1",0.146949429386811,0.329859122090335,1.33586566231119,0.328955322337924,1.1616878328167,0.92102075146495
"MOCS2",0.423111864754969,0.469864988690869,0.229062261161066,0.26083544759669,0.235399151937648,0.241007295744091
"AC008966.1",0,0.0535381337648584,0,0,0,0.0106506480919364
"FST",0,0,0,0,0,0
"NDUFS4",0.373465719405962,0.579073074588463,0.706370116652274,0.729205830803737,0.627470563260954,0.726234979597065
"ARL15",0.811868550377181,0.0850370232366922,1.76953031593077,0.555065036068131,0.809098530942422,1.0911072838716
"SNX18",0.361218841637551,0.447785292199062,0.454838557580345,0.637134866102993,0.325142966083625,0.309314423253442
"AC016583.2",0,0,0,0,0,0
"AC034238.1",0.0206214479555897,0.18660152880361,0.0226164521119243,0.143708131910675,0,0.0373395190486415
"GZMK",3.66336680802815,7.47014829620638,6.28685011563999,12.8371346038075,2.07675940871012,3.27655258791043
"GZMA",7.09960834819028,10.4222669667191,15.1083886393172,13.5186897301416,5.80590101850402,9.45654730804645
"DHX29",0.66284825984997,0.572636966534288,0.54251203132058,0.489936630474992,0.782076537929896,0.701791385730142
"MTREX",0.560585542041408,0.200947256454124,0.427125783610528,0.727930572603014,0.385842449377845,0.532042930670369
"PLPP1",0.152079352389455,0.164187017257647,0.123552645141893,0.299917871311287,0.262102307659479,0.329155023878589
"SLC38A9",0.516469002261343,0.112989653493749,0.479677594515909,0.363799952473954,0.390996986121582,0.524182343312945
"IL6ST",0.242002052503682,0.284343319083838,0.244946539315169,0.306362671790547,0.320272520435428,0.141399498958889
"AC008914.1",0,0.0204101626281758,0,0,0,0
"AC016596.1",0,0,0,0.0601706439462315,0,0.0195293428376135
"ANKRD55",0,0,0.0117289395162047,0,0,0
"LINC01948",0,0,0,0,0,0
"MAP3K1",0.12572689882428,0.580394602474333,0.167523759756122,0.235912144322293,0.577841886723374,0.34128878922804
"AC008937.2",0,0,0,0,0,0.030052114114657
"SETD9",0.0281969757266578,0.0160681745011989,0.0484158339143233,0.0318948744936689,0.0564056659850616,0.0296199757116199
"MIER3",0.0593936635144262,0.0781254660501469,0.0823436938392242,0.0323630879564005,0.197793176688527,0.182588540182479
"GPBP1",1.66327156200392,1.04226910797656,0.768144366204815,0.98287039750227,1.43483438544668,1.19632408837316
"PLK2",0,0,0,0,0,0
"GAPT",0,0,0,0,0,0
"PDE4D",2.05703923514544,1.52783523397327,1.21404625165022,1.079207898264,2.58869158313579,1.57590568671157
"AC092343.1",0,0,0.0147396100488765,0,0,0
"DEPDC1B",0.0143777317690361,0.144961367094247,0.0585505236141051,0.0235691187977864,0.0624088028292844,0.0735501272175276
"ERCC8",0.0935364790627034,0.0632208416460486,0.364390211944214,0.100700923773724,0.149209247252667,0.191984610557459
"NDUFAF2",0.13905361061456,0.176079611159765,0.13695083651074,0.29515009938171,0.112994103199851,0.116291610428311
"SMIM15",0.435212381282826,0.492999648935338,0.535402554072469,0.486784593992365,0.259344575871276,0.373846142101662
"ZSWIM6",0.209608836104543,0.246742663536527,0.281813483495446,0.274467654020319,0.812700943710223,0.140831906516451
"KIF2A",2.91795688453516,2.12817133937681,1.13080351831132,2.28405759098063,1.62287852122339,1.48492838278069
"DIMT1",0.446273181036803,0.373032524023441,0.417473145254671,0.33436887386433,0.344834076630964,0.402799038639385
"IPO11",0.0207689495896055,0.0614475387399024,0.0581107763706356,0.131149201375872,0.26387152240188,0.0924874283331139
"LRRC70",0.010465724751439,0,0,0,0.02385382376795,0
"SREK1IP1",0.743000640637448,0.641832899704886,0.888941575808854,0.808217744868413,0.523064519163274,0.59946193268457
"CWC27",0.348036510298901,0.376352304162633,0.412402541088273,0.483741069819833,0.528231383553534,0.323535579097637
"ADAMTS6",0.134978622059875,0.526606335230914,0.151066394163217,0.150341598775514,0.421393548848333,0.297742290851975
"CENPK",0.0745565642977854,0.610318551583313,0.289755365263651,0.256490252352098,0.452535278149135,0.596426110653757
"PPWD1",0.543546562334983,0.637510831657004,0.640678752995916,0.460070518011412,0.729585734375992,0.725076129659133
"TRIM23",0.132900649370163,0.117404230217727,0.208820538498596,0.028107099291139,0.24717490579669,0.215505179472765
"SHLD3",0.0947805249999997,0.03632956122834,0,0.0785792865000786,0.00882547101538809,0.0582614775110697
"TRAPPC13",0.20795847691043,0.102160793422134,0.412235756881856,0.187689932624648,0.211193694292104,0.372833750752476
"SGTB",0.211806949379321,0.626582161422721,0.356937408828154,0.168492965914806,0.0984220100100255,0.236835181737304
"NLN",0,0.0178015448180593,0,0,0,0
"ERBIN",0.7504935718873,0.547548442333901,0.900632271071928,0.865478149272956,1.48150916802628,0.803136287387039
"AC010359.3",0,0,0.0231975503386842,0,0,0
"SREK1",0.352271375671579,0.785095911453375,0.76967738940502,0.32649300806997,0.58231532445312,0.93313112309968
"MAST4",0.109620464416381,0.185688920184726,0.564177551124111,0.0779635250159835,0.273065512507608,0.248300115514573
"CD180",0,0,0,0,0.0543534977562876,0
"PIK3R1",1.81754691272197,1.2086588271604,0.912108443458075,1.60308081979907,3.52704836034083,1.43266828368226
"SLC30A5",0.199507785060686,0.124518291327527,0.157029905799321,0.130433133879052,0.354780259870586,0.268754220273559
"CCNB1",0.226724601822467,0.682907907090387,0.117289395162047,0,0.0594996915608335,0.233163100067964
"CENPH",0.0721872696517334,0.185634654165904,0.0751798879078439,0.0974580757125571,0.119753238482198,0.0820382741719911
"MRPS36",1.24402424282416,0.989788785960131,1.40087898962691,1.54334432540318,1.26897345478783,1.35847352004672
"CDK7",0.28355372613587,0.110935027884413,0.210643870157431,0.301113899493009,0.263250842918436,0.215145613052859
"CCDC125",0.047622372642582,0.0870488975924923,0.0487263292258961,0.0728282183924233,0.0417770554510993,0.098486104047429
"AK6",0.263767633456899,0.144130023386017,0.16035312855018,0.189000535104992,0.323380130637893,0.171761634069529
"TAF9",0.485902009237948,0.518931823851391,0.369080809590574,0.901805601315704,0.365662266288666,0.313993890568397
"RAD17",0.185623645712871,0.171293396337397,0.184110344103347,0.0609695014783548,0.325412016402974,0.095623595710072
"GTF2H2C",0.156911016546673,0.0470478359513222,0.149236055674831,0.158329445453076,0.076732444133515,0.188967563860965
"SERF1B",0,0.0331803176303925,0.0383464989646445,0,0.0255665548556001,0
"SMN2",0,0,0.0106600716356814,0,0.00882547101538809,0
"AC146944.4",0,0,0,0,0,0
"SMN1",0,0.0113590927265457,0.016634174578989,0,0.00759797589922045,0.136187397646296
"NAIP",0.0217836448394545,0.0179772372222292,0.187315839511291,0.114179651047812,0.0139036421981102,0.177673664872847
"GTF2H2",0.096196842861916,0.0113590927265457,0.0425394010314041,0.0569599445329521,0.0662428849826243,0.41400005736605
"BDP1",1.21127631236973,0.782691256865323,0.540777517413624,1.07466808943997,1.11382562759336,0.877847970551889
"MCCC2",0.440699050876086,0.304169446041249,0.28100929661484,0.126042505955081,0.22466134132297,0.317113500275579
"MRPS27",0.274260916529312,0.472021818562437,0.47014743683067,0.355954839879342,0.421115533391132,0.281698445844886
"PTCD2",0.0266743488791439,0.0640773945833777,0.11557568885943,0,0.0294899232142824,0.0319980992062733
"TNPO1",0.19589048018384,0.325260681125601,0.446279731769461,0.305825042346118,0.604747385037052,0.315162472910534
"FCHO2",0,0.0406458860913822,0.0915153663909785,0.0786578071502032,0.0779411299720055,0
"TMEM171",0,0,0,0,0,0
"AC099522.2",0.0531480614724896,0.0726343984091594,0.0943584892421622,0,0,0.0154808347266085
"BTF3",8.24380436533912,10.9927146011296,13.3774591339621,14.9801422897675,10.1108014877234,9.83002377198107
"ANKRA2",0.402111113371227,0.368503176275798,0.3703500271011,0.200414753915441,0.229814243651402,0.308256162243477
"UTP15",0.054003907447679,0.0547609795137728,0.0350926445816957,0.0519630810257382,0.0516909386504394,0.0804430250218997
"ENC1",0.42255047132844,0.0822973921494455,0.0692023767056358,0.167567697029913,0.564186120008409,0.235551063878824
"HEXB",0.421935598561863,0.416403721575831,0.352250370721457,0.632556326672058,0.482352800760958,0.588832561119526
"GFM2",0.119318640397159,0.150902832249671,0.243948890123604,0.174713572228208,0.379933468302777,0.192632992190857
"NSA2",1.74301966180903,2.14712065531923,1.62629365426798,1.36134856824212,2.12249459906931,1.3486162897868
"FAM169A",0,0.0444206547160299,0,0,0.0274979101588279,0.024386675120714
"GCNT4",0,0.059339811245733,0,0.030603501040519,0,0
"ANKRD31",0.0143777317690361,0,0.0231975503386842,0,0,0
"HMGCR",0.227935638332802,0.253430985110481,0.190196193960108,0.160471112070167,0.229569191830539,0.166334009564349
"CERT1",0.29371483497145,0.510597536268559,0.625947818297884,0.303188159142438,0.834493927568834,0.671705158104687
"POLK",0.369585927281019,0.196298145964356,0.295139006428679,0.231712281184861,0.435422732004051,0.328050923331404
"POC5",0.189515205410974,0.0957050186887571,0.120890429566822,0.21008295888379,0.277042923197868,0.355379481552752
"IQGAP2",1.97744438131564,1.68084847643022,1.62147723083665,1.93298404256222,2.52325692473021,2.05248692739144
"F2RL2",0.0427057210485656,0,0.0392588787963636,0,0.0498958374432775,0
"F2R",1.53354243577807,0.437407104749477,1.41353884278487,1.14614671904904,0.970294069435922,1.42680793771502
"F2RL1",0,0,0,0,0,0
"S100Z",0,0,0,0,0,0
"CRHBP",0,0,0,0,0,0
"AGGF1",0.639488052556102,0.491511169639028,0.585851621721454,0.602884857364872,0.498612137376629,0.571189442684887
"ZBED3",0,0.0400118721760742,0,0,0.0572043799453887,0
"WDR41",0.191008989046111,0.041515581732286,0.0602909302263493,0.126968102312502,0.105353793787126,0.188903261684187
"TBCA",2.06878845206267,1.91884431247845,1.940059201307,2.79963791303221,1.60634810897432,2.33772361011731
"AP3B1",0.697627671983782,0.760106363061867,0.970086223183923,0.570285395467782,1.09225231368829,0.866918918460386
"SCAMP1-AS1",0.0943566308218585,0.146311493280265,0.156095316506037,0.283787585722127,0.081726147332711,0.115067381977983
"SCAMP1",0.388247096464615,0.272100497614117,0.283705526413429,0.221595988334023,0.558042523892127,0.390789061342928
"LHFPL2",0,0.0158543932523702,0.0374760183318548,0.081263099599704,0,0
