"","CP002-entry","CP003-entry","CP011-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry"
"HAVCR2",0.311332219701849,0.428093913490845,0.313166760534281,0.106431416870961,0.390086564519611,0.104024716272586,1.59404566510734,0.456284263928783
"MED7",0.192208268993348,0.168868548334251,0.387825131327932,0.16539961404429,0.2243308483527,0.0592108379517787,0.251365053296794,0.360805897558398
"ITK",1.45473762173384,2.01554381009409,2.10909481322191,1.80238027157101,2.70250613831663,2.01037381269465,2.40406227558674,2.03348334005679
"AC009185.1",0,0.0161226352124802,0,0,0,0,0,0.0155148446033165
"CYFIP2",1.55674094713691,2.07194168644948,1.67848011192038,1.66562947707618,2.19083430820766,1.24883846374338,0.879493802852601,1.69761862353081
"ADAM19",0,0.0121930699467651,0.0164593185482024,0.0664949873199237,0.0705198725000705,0.0868787086348748,0.443613479574987,0
"THG1L",0.140625400944443,0.178598632019507,0.101750445153828,0.0611572168573753,0,0,0.192239646072407,0.153585681228883
"LSM11",0.044222179502654,0.0255774674684743,0.00762769524611522,0.0748037510754389,0.230344998727139,0,0.0278853486184207,0.0116615355910066
"CLINT1",0.605662878988525,0.539687201972329,0.757944301504467,0.987416849734829,1.03886916708395,1.11014035474479,0.585890089397168,0.537507401799711
"EBF1",0.00988357152740714,0,0,0,0,0,0,0
"RNF145",0.563577166154192,1.40168233054585,0.618566268157511,0.231316321558701,0.436955632044199,0.781246891700409,1.0629576204731,0.713423464305587
"UBLCP1",0.531738600958338,0.462376633774879,0.573633508338126,0.558037682985228,1.0033345109753,0.253838116640608,0.500657358882946,0.508391447271874
"TTC1",0.723190504785942,0.64899741829856,0.809855436677991,0.657161001503907,0.877248127505939,0.622994563794307,0.585479960896864,0.667956097674817
"PWWP2A",0.329444519566329,0.301980136055204,0.252967825094617,0.233460665290282,0.508654071672915,0.844988606466086,0.235048704841312,0.304353141360874
"CCNJL",0.00781536970606394,0,0,0,0,0.0598368846524374,0.0205538016311497,0
"SLU7",0.59594219757615,0.520851250822192,0.478645616710545,0.867287411011976,0.584541427347228,0.24463828763489,0.697142700078718,0.536647686604704
"PTTG1",0.181694128231452,0.241191694184121,0.104651803204817,0.357350205220963,0.181198811335798,0,0.103955648687475,0.35977762948581
"MIR3142HG",0.0504349854220768,0.113882718369031,0.144232838272036,0,0.154923467806903,0.0598368846524374,0.0569305698428789,0.120250026620707
"CCNG1",0.26903473002215,0.966562852417975,0.477711037182984,0.397464438235289,0.502581036853948,0.444307787290406,0.3136783742275,0.675596995972183
"NUDCD2",0.453256358073281,0.561737112721706,0.394414354245812,0.311036719296862,0.113748555141181,0.419538118945635,0.35335608813491,0.520244439733322
"MAT2B",2.18224356975916,2.04922712956554,2.38990732728293,2.82278393442682,2.1799966814156,1.65775484363649,1.13312906401503,2.41474506658553
"RARS",0.175206852204798,0.216139606744836,0.27307599737366,0.460707621613063,0.136021500644206,0,0,0.253901229401994
"PANK3",0.15668009496504,0.33263540424451,0.199757665529326,0.187075319583122,0.108126811124086,0.241324207442018,0.414542078873408,0.186958280654813
"SPDL1",0.0301943904548553,0.0507081889882879,0.123406668938717,0.192613608511622,0,0.0875626072641939,0.0636410922874464,0.124064611545289
"DOCK2",1.13421101894282,1.07389512608235,0.962464987348128,1.0716417374938,1.72254657643948,0.998533493327453,1.3302851123456,0.920347610634693
"LCP2",2.69577637266404,3.26988403462356,3.21982191781555,3.22820243571158,4.35506725733927,2.45344713010193,2.32188153751818,2.97090368780397
"KCNMB1",0,0,0.00889717710364855,0,0,0,0,0
"NPM1",5.84714871382493,8.6094918079683,5.1777979534217,6.54480473138715,4.30714986758223,9.85781265514876,5.3075201097817,6.21983742826649
"FBXW11",0.509931658799998,0.393750657389835,0.420888891748238,0.362132185242278,0.792521548895301,0.88090046683132,0.855845077743365,0.693893444727716
"STK10",1.95014170405885,2.09105893566615,2.17255458586394,2.06083018332589,3.47372823768277,1.49845839302385,1.83014799598164,2.07846992201587
"UBTD2",0.0549411225267818,0.0391095903709977,0.056448662163409,0.0248272643085731,0.145315336958453,0,0.128854881737771,0.0538044391136398
"SH3PXD2B",0,0,0,0,0,0,0,0
"DUSP1",1.3297259074656,1.03283491591575,0.161068371657063,0.223909769884872,0.55270925474975,1.06294999099884,0.520928248288594,0.364688915010253
"ERGIC1",0.282735997264868,0.259573205589133,0.331711189646675,0.95901219785788,0.828056622009018,0.230644864355137,0.458713673147602,0.311844800240426
"RPL26L1",0.287864941751795,0.117996183653937,0.300350478879039,0.272880153636585,0.123347148213933,0.27531718691202,0.33335712557721,0.243019330249443
"ATP6V0E1",2.56928152070147,2.15476133602212,2.22966161685485,2.52727343854454,2.06057424522299,1.90948589056177,2.10263072125566,2.28095056327181
"CREBRF",0.583182538689248,0.75378316734537,0.98365648716581,0.804450544597559,0.901179584477105,0.28790880611704,0.697576107995338,0.989602660032131
"BNIP1",0.103390326095085,0.0966605387234559,0.146654813822021,0,0.0751660203638212,0.282414749817576,0.140869578230995,0.0940211980465119
"BOD1",0.146533587074039,0.167057923546126,0.145979806825322,0.128007650612704,0.226553272065283,0,0.106846099495112,0.166985052547219
"CPEB4",0.134242235740014,0.0904664537312278,0.118947040465028,0.110245203771834,0.233317685575223,0.118421675903557,0.222293222129384,0.105460813896883
"SFXN1",0.957561572787295,1.45087586194793,0.751305860451709,0.850865840750727,1.261799918375,1.02527640485104,0.826235595068549,1.07143504779297
"HRH2",0,0,0,0,0,0,0,0
"THOC3",0.503966255632476,0.420604697672409,0.367127740294451,0.594430908766666,0.825675378548402,0.921249417234282,0.54606418512551,0.720152444116073
"SIMC1",0.200718020944934,0.136642548834178,0.229709415422112,0.230146418525095,0.302643761204582,0.224809709458832,0.347632161249902,0.085997669856114
"KIAA1191",0.453666086812669,0.438722491323077,0.233292293249486,0.469258909834928,0.183581230232699,0.418851189285346,0.271334578604037,0.215491085556437
"ARL10",0.0167063615835287,0.048814328874116,0.0908787696850865,0.0875396906775088,0,0,0.0297799405548979,0.112437525596767
"NOP16",0.117531635649494,0.0954129086316035,0.19395103324016,0.157474893284911,0.354171651236508,0.308171727266716,0.240306522091248,0.139873683218702
"HIGD2A",2.866591735415,2.54723903123573,2.89744627811046,3.36653479822028,2.9059953965153,3.53451628560992,2.81977346796145,2.82495243838876
"CLTB",0.761374087511096,0.798717736912502,0.884738148069641,1.01952108621403,1.29611197069456,0.472417666872389,1.54830883666017,0.790458547279815
"FAF2",0.363573169261394,0.291332074530021,0.464205226779987,0.510377690154917,0.890355790003402,0.226826927793786,0.280855281035772,0.275289922971549
"RNF44",0.697501172675962,0.9493089969125,1.11227855452843,1.21116483417857,0.867187742658637,1.62904304066568,0.4563165538809,0.835168514208758
"TSPAN17",0.296307804730588,0.220034563639331,0.203936448892457,0.15078048946585,0.377917024621093,0.454940833786969,0.189678249710936,0.315274980184256
"HK3",0,0,0,0,0,0,0,0
"UIMC1",0.484694659483304,0.616896820615796,0.586353837751686,0.464798049214578,0.579520495739586,0.472845043468293,0.425014603893107,0.634470693672848
"ZNF346",0.102194657449672,0.0890649938078035,0.213022445401132,0.0927527628729241,0.218151850527168,0,0.149928435993179,0.182416087766837
"NSD1",1.04242988177564,0.92596324525434,1.2586366081691,1.46536832249621,1.40202490355584,0.660770325332858,1.20297742708782,1.24688764774327
"RAB24",0.586388260118715,0.7679413671018,0.529281631570653,0.339521474047237,0.506624560630673,0.796220085627071,0.0854760288468469,0.397117755889057
"MXD3",0.0490041054265142,0.0432639520971162,0.0167569767919622,0.0662862718479552,0.132468529453188,0.101472364001664,0,0.0228113996418115
"PRELID1",1.73586117142201,1.30074479230541,1.57938209556901,1.51332068431958,1.80718808125571,1.44756422222993,1.18625005306245,1.58753031447635
"LMAN2",1.87550609510844,1.34897651619077,1.48869061479735,1.50225495118819,1.64436515580187,1.78565196268551,1.23819350797526,1.71538761491955
"RGS14",0.640827197575689,0.558975310267746,0.730044134933281,0.531702999572414,0.696587240615817,0.50475931345264,0.210722484969198,0.745952849725474
"F12",0,0,0,0,0,0,0.0116936087412064,0
"GRK6",0.916097791158096,0.935635654250677,0.614695643988988,1.02133048562433,1.08199527399481,0.726230748879576,0.301463457783476,0.684479673036121
"PRR7",0.171314780910669,0.0648158793646959,0.0250894757118737,0.329923488481392,0,0.275658012102007,0.145169718282707,0.115565087971645
"DBN1",0.00969344480794863,0.0812293585216081,0.0156876468168409,0,0.22198982498161,0.207403510984226,0.150160489919737,0.0382011116892439
"PDLIM7",0.0503786313403862,0.0582682236217538,0.0391584269512741,0.116326929787467,0.110955773028871,0.0956361236766351,0.0431314016169237,0.0578847351833484
"DOK3",0,0.0115103938856788,0,0,0,0,0,0
"DDX41",0.268202431345028,0.4304097383288,0.28156747178188,0.284001491002971,0.138767732665998,0.162113563524121,0.19994198484531,0.220566728616378
"FAM193B",0.223749950297536,0.373497168470279,0.22833143430191,0.165319995209537,0.151128953555734,0.518183165864957,0.350637931148206,0.261877556487533
"TMED9",1.13020197069286,1.06944749990569,1.08000723772664,0.777181787010198,0.767298231006184,1.5740826448048,1.06077651988632,0.884721195095046
"B4GALT7",0.166228458066144,0.134120037048118,0.123864022795839,0.105757882195427,0,0.104802028967281,0.0225805618592548,0.148265568795882
"AC139795.2",0.0242164844843934,0,0.0217632545774999,0,0,0,0,0.0111423095779293
"FAM153A",0,0,0,0,0,0,0,0.00683945875259216
"FAM153CP",0,0.0209157299909516,0.0820314879411097,0.0954709259548785,0.104467009318457,0,0.056242594143079,0.0822192567805574
"N4BP3",0,0.0424175866227585,0.0222269516041194,0.0992310138735804,0.193446444985306,0,0.133312935009299,0.0448078628280842
"RMND5B",0.0542937039329628,0.0423462715919895,0.0618287946591006,0,0.22664132597312,0,0.0733151346861338,0.117101270401557
"NHP2",0.465351843599163,0.247084384238402,0.546675954982803,0.606575593137063,0.435238002163891,0.0719403758165233,0.304747842414597,0.396551635119704
"HNRNPAB",0.860064444193111,0.637104094187642,0.709196255003933,0.534425410184882,0.797923543325976,0.936313811929628,0.846038751683325,0.617822370543122
"PHYKPL",0.833376654636992,0.839619915661298,1.08359278941824,0.995253105238995,1.24494716785542,1.02145044083976,0.717607300731496,0.807128221353046
"COL23A1",0,0,0,0,0,0,0,0
"CLK4",0.519907070778191,0.746731156620767,0.641208661915033,0.83922075542403,0.449046092150108,0.905323784232385,0.787162581593273,0.747751665471031
"ZNF354A",0.16597395428983,0.177916622089417,0.161783031026976,0.0856101515587283,0.248868059997836,0.161309248654102,0.100869289132008,0.14772163274244
"ZNF354B",0.188237400191655,0.103597558252286,0.13424857592032,0.088164274596033,0.182313012906165,0.118421675903557,0.0948535617299296,0.168001648906688
"ZNF879",0.0322380293738031,0.00909982692129196,0.04654151434856,0.0943053702193072,0,0,0.0122261345852895,0.0650642098109203
"ZNF354C",0.104405758382828,0.11045645824926,0.0702042382448441,0.0611572168573753,0,0.0922449657309952,0.0346266092887815,0.0338049195018567
"RUFY1",0.341800787091893,0.541941088791578,0.425934182190766,0.725260024803732,0.497470481313469,1.03774015117308,0.326198903196908,0.27934382884582
"HNRNPH1",0.874730912516247,0.901556388693987,0.783025624676432,1.04805243138009,0.761790736895706,0.592952448441219,1.49724082751378,0.529400659849866
"CANX",1.09037036060055,2.36377256253949,1.31852539489971,0.708371036990199,1.61436506292169,1.53524857847516,1.39302766022631,1.65108502219654
"MAML1",0.306130620520351,0.422110421115176,0.299515548672664,0.430182830528884,0.596588407848588,0.535972080228553,0.33071464797793,0.313928811066044
"LTC4S",0.0300824024655251,0,0,0,0,0,0,0.023232622019496
"MGAT4B",0.662838669553616,0.565337817513555,0.431085728672388,0.0524103890871664,0.515927944350064,0.614852884457867,0.437824091457167,0.493728849548399
"SQSTM1",3.3874812702189,2.96640281803218,2.09042481603297,1.33915007883029,2.82723589487772,2.583312095882,2.89154650567649,2.51030352828788
"MRNIP",0.10422455946454,0.183453327294488,0.189267995959249,0.175020592102112,0.20566114320898,0,0.0121746922237806,0.176539152952473
"AC008393.1",0.0133068764532811,0.016555414282687,0.0264524823529746,0,0,0,0,0.0144675925925926
"TBC1D9B",0.366008172784886,0.482117697355496,0.260618453677385,0.272359185399381,0.0389262580966617,0.184595565548141,0.277802492936665,0.354978439539806
"RNF130",0.439830691155797,0.324743409639726,0.154247756840342,0.119766562748126,0.224230375503513,0.335317573473061,0.0775633287822549,0.213666129842995
"MAPK9",0.331418626978141,0.334906900799029,0.264233744499222,0.558558095495817,0.402207763108843,0.453959629792934,0.355510201212829,0.300417223369687
"AC008610.1",0.0580753485842529,0.0157959916091693,0.031411602080755,0,0,0.121134301600184,0,0
"CNOT6",0.350787471418736,0.210744988925754,0.394415649091677,0.19636844266794,0.111062059311679,0.563138433349883,0.358343269294253,0.35642679939964
"SCGB3A1",0.0404598356592853,0,0,0,0,0.0592108379517787,0,0.0136789175051843
"FLT4",0,0,0,0,0,0,0,0
"MGAT1",1.36594146020167,2.0354583031375,0.898915354120896,1.44336920558072,1.23230991348399,1.06705477946038,1.5385975512149,1.52415582817196
"HEIH",0.0721793625995979,0.354501834187932,0.185837720032345,0.172504677406813,0.135513516093165,0.194208696665437,0.135811132390758,0.234528982390752
"LINC00847",0.184536464560336,0.266681029143362,0.193927535020455,0.263976520757547,0.210978697227396,0,0.157570253390183,0.213777537342595
"AC022413.2",0,0.00605100513246255,0.0255143268462653,0.102057271434478,0,0,0,0.0111423095779293
"ZFP62",0.161581964132652,0.0363293274702831,0.21992537681494,0.181468413879806,0.281333750094476,0,0.142683147899151,0.0756060250133478
"AC008443.5",0,0.0232577965583315,0.0143178340392876,0,0.187070722170102,0,0,0
"TRIM41",0.112183054479508,0.210617620822255,0.132577371433517,0.194630744415552,0.508024374501385,0.0956361236766351,0.167478371841682,0.176183490995753
"RACK1",13.3636201950378,16.5395440066687,15.8774391113339,16.5906383068672,11.3174084697768,15.6489680395163,15.7634003842992,15.4835348831375
"AC008443.1",0.156916275791108,0.0671356553826808,0.121363661269756,0.183776656316213,0.100717105793248,0,0,0.0830139039398533
"TRIM52",0.274302002834854,0.38758887736945,0.284947548301836,0.164953532844049,0.157390844151602,0.199652581465108,0.164957018141314,0.244239542592678
"TRIM52-AS1",0.342851991763967,0.215748805119412,0.306152015412068,0.557823007780906,0.201592020843027,0.316577755846166,0.102039702231811,0.32428850661863
"AL365272.1",0.0326036587837552,0.0162494353321222,0.030781104827999,0.037270460551081,0,0.139948219158911,0,0
"DUSP22",0.383461035646554,0.385888546369993,0.20039287442134,0.368296265942635,0.312381643856217,0.393904627167699,0.130946346223865,0.40538987227466
"IRF4",0.150285885798443,0.239034678759203,0.0770397264244779,0.0519240469716438,0.38286706348519,0,0.801482858545291,0.206882972446999
"EXOC2",0.423428556194559,0.594700776255901,0.490003778059806,0.494880835821553,0.32190626396365,0.216778117637593,0.757852095811513,0.630800787652877
"AL357054.4",0,0.0445978149910395,0.0228742055658002,0,0,0,0,0.0272660184982874
"GMDS",0.401397580537323,0.315010829629283,0.424822421289501,0.479388699035481,0.477988487653079,0.778811125147659,0.586533345461976,0.435849980367647
"GMDS-DT",0.440308268524847,0.197183008017737,0.509079346766139,0.613630143844616,1.31594677782542,0.231693946875787,0.685340688123458,0.692288616237865
"WRNIP1",0.545556346435903,0.743608038678257,0.579836924157132,0.546733412898223,0.471775122320707,0.607994575250181,0.558992404156746,0.739374910927271
"SERPINB1",1.70398950758439,1.81466293465289,1.34040092420812,1.37169225484082,1.9915452619262,0.616339237589052,1.48809481357746,0.73493984788094
"SERPINB9P1",0.0122524244484877,0,0.0176079149683332,0.0729532364166662,0,0.104802028967281,0.0216261729048759,0.0377052790008387
"SERPINB9",1.74044458781437,1.189225973705,2.056007977483,1.31533199633149,1.61952637407325,0.755018655312798,1.98473243516898,0.9594252565616
"SERPINB6",0.371607183358855,0.61021707464626,0.240698200394834,0.191298086338571,0.714654331520001,0.227954113884672,0.0691520733723898,0.277546793270208
"LINC01011",0.0623429161589216,0.124392216929882,0.0377246815659325,0.0891209077828796,0.147571063039661,0.201486973867139,0.016003482357761,0.0334320307569044
"NQO2",0.368629332668179,0.20142581096939,0.211148962861399,0.0870189094715688,0.104467009318457,0.403426381416878,0.123948091614825,0.146803098124848
"RIPK1",0.507674351394438,0.491392792237666,0.402535334056077,0.525229030904205,0.138707022790891,0.470910280662314,0.493731547556988,0.603074782909777
"AL031963.3",0.0521074251150522,0.140088941978138,0.0681903187951064,0,0.176104410671128,0.238832588984198,0,0.0329343573211247
"BPHL",0.092061452781119,0.0540611617173991,0.0126161481936425,0.0169509050935775,0.141180365885512,0,0,0.0255609589668732
"TUBB2A",0.0524554825108289,0,0,0,0,0,0.0839955897790879,0.00576829009423079
"PSMG4",0.269026689435919,0.224754209363026,0.226030617794512,0.234767834083275,0.0702811566026715,0.274214416926159,0.225511042094033,0.34699332886234
