"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP020-V1","CP022-entry"
"DDX50",0.659286181793448,0.845089799340294,0.575328241408988,0.549763732763378,0.552658529103541,0.566006735196982,0.568757918799493
"DDX21",0.570767169979715,0.755429967369283,0.622300492749004,0.620903987731823,0.570946942864089,1.11684166518097,0.486212899351265
"KIF1BP",0.0760266610785086,0.0892315379947889,0.0263504611330698,0.0649117712159683,0,0,0.0659849359977085
"SRGN",6.38107772939974,7.50719795641675,10.0038245912827,7.08903427630149,7.35422007102724,23.8737126030075,10.673114137338
"VPS26A",0.653109437990995,0.455926427567536,0.549047723495339,0.699643001991976,0.729691177441695,0.885831401509675,0.533895425796226
"SUPV3L1",0.27912727346188,0.251023483584102,0.352417092428295,0.185810662538292,0.165113991346234,0.809946738628714,0.354327418801739
"HKDC1",0,0,0,0,0,0.0595238095238095,0
"HK1",0.529693471058803,0.689060460681203,0.854469912167539,0.303347948752128,1.09438312079804,0.362583859033098,0.558917596197269
"TSPAN15",0,0,0,0,0,0,0
"FAM241B",0,0,0,0,0,0,0
"H2AFY2",0.0253861694465813,0,0,0.0405567632458389,0.0540639901387282,0,0.0156017679923489
"AIFM2",0.0391741957774216,0.0448358112591689,0.03813882532418,0.024824244350002,0,0.0615392189442331,0
"TYSND1",0.13291534802468,0.0468506962013455,0.388562521558213,0.26301166340176,0,0.110929668713889,0.210992208278052
"SAR1A",0.486563477880867,0.30665617605772,0.466260275177141,0.346830490394841,0.484931262505226,0.583838353111869,0.783084529554212
"PPA1",0.317205845566478,0.222097346381882,0.15944828797171,0.543798102746014,0.395380238377917,0.520122288260723,0.523341044272219
"LRRC20",0,0,0,0,0,0,0
"EIF4EBP2",0.936509526088319,1.00066082975817,0.737256437776169,1.00278808696729,0.541376697307676,0.394066267250653,0.89807143710615
"PALD1",0,0,0.0303914074048505,0,0.0333217817823155,0.0608783528752846,0
"PRF1",14.9902522080624,10.5203799412106,10.4604821657726,13.5993100569581,10.3486332009741,6.11716201257309,10.0977759153673
"ADAMTS14",0.0252266992214244,0,0.0593892895844274,0.0213872634568662,0,0,0
"SGPL1",0.156653789085351,0.221096010114393,0.0732043677031775,0.132486788993547,0.0695429636429386,0.142269705190382,0.136074495829223
"PCBD1",0.26256842848707,0.388714883237555,0.419134306639266,0.148629647463947,0.110199650448217,0.24496728307921,0.363447938507157
"UNC5B",0,0,0,0,0,0,0
"SLC29A3",0.128373053595413,0.0559922954601447,0.0676477778143808,0.0857214663500776,0,0.0955523759272278,0.115880845636482
"CDH23",0.00894476784749529,0,0,0.0159534414763953,0,0.0817415086931021,0
"VSIR",1.06538670192088,0.68555959909657,0.345489114551669,0.689468257761711,0.23090472356601,0.315549980317956,0.513317883180717
"PSAP",1.61199566368155,1.87853378422117,1.9013116590546,1.44212594918518,1.08916708523158,1.35330946615928,0.984875995778845
"SPOCK2",0.302234795400438,0.671609236135155,1.55942195728254,0.631949165162522,2.11830182487913,4.14100632334659,0.244984137397315
"ASCC1",0.19077537496482,0.161535779715369,0.341943858939702,0.132398345801944,0.296495111073775,0.0552040895189516,0.274502151659264
"ANAPC16",2.0828633820153,2.83434615655826,2.65025029426488,1.5430075099424,2.80340344048269,0.942840751842596,2.56663476908043
"DDIT4",0.937834820898572,5.15258169706754,2.32043619924455,0.126579681182292,5.82245344972242,1.57346864527487,3.39502217965274
"DDIT4-AS1",0.0116080652837592,0.213316680888301,0.0475587935145228,0,0.0788792831450748,0,0.103843543940113
"DNAJB12",0.329816717480091,0.487040195210816,0.330013816653283,0.415666656156047,0.268164754931151,0.297089808905502,0.387753145622935
"MICU1",0.332118108497015,0.405103692457693,0.163956036489119,0.454003549899559,0.29598957729944,0.137663022406614,0.742789707197332
"MCU",0.158852971861317,0.0448358112591689,0.163921122720822,0.246163294826566,0,0.0763783937624482,0.364492543233523
"P4HA1",1.12418265732719,2.88562014590046,2.95326065661541,0.16997959891286,1.73744920112036,0.662080341122887,1.17058319317847
"NUDT13",0.00789612489774518,0.0533880026480449,0.110303779955203,0,0,0,0.0373658565748961
"ECD",0.374207786485332,0.372272075970833,0.264732751472238,0.327545017919495,0.443878862699239,0.600516334967021,0.53856596601736
"FAM149B1",0.158399854445128,0,0.154308096986712,0.101879383942317,0.11512896327014,0.256354207829757,0.13587996444757
"DNAJC9",0.325870661085329,0.176092279755839,0.172341316576834,0.26554677599699,0.644153757229189,0.479371216192953,0.439983037015277
"MRPS16",0.455573938209264,0.362798801457629,0.557435048142517,0.699558114007556,0.538322498168433,0.756702247286743,0.462419004808148
"AC016394.1",0.0205679228475898,0,0.0360165676211057,0.0618581886142116,0,0,0.0304155679042761
"CFAP70",0,0,0,0.0189851308455218,0.125225405730315,0,0.0459600154257744
"ANXA7",0.814626204415488,0.637066939543243,0.531187122367512,0.446846692639267,0.849459505723612,0.791660659832036,0.744035839839221
"MSS51",0.0189942679836892,0,0,0.0227927500820539,0,0.0608783528752846,0
"PPP3CB",0.611035544569008,0.497152138399811,0.373935684556898,0.847592532534185,0.369036429316318,0.684382240469236,0.521424352626809
"PPP3CB-AS1",0.0595094230197048,0,0.0372231528010422,0.016938357927829,0,0.0542852800034743,0.0373658565748961
"USP54",0.0113525418341167,0,0.0294009555310548,0.0779975129486058,0,0.178617107182157,0.0575418410165194
"AC073389.1",0.0492400342308781,0,0,0,0,0,0.0400443691610304
"AC073389.2",0,0,0,0,0,0,0
"AGAP5",0.0391388863376517,0,0,0,0,0,0
"AC022400.4",0.0197567182155236,0,0,0,0,0,0
"SEC24C",0.446653776971004,0.220150719768743,0.431337504929377,0.773470463763662,0.434886095568477,0.48364018258585,0.408856208537989
"FUT11",0.670467502981205,1.14725814218278,1.09607295373061,0.734267847624939,0.405355210679414,0.157863482649477,0.540553546071005
"CHCHD1",0.537936838636892,0.392101425304669,0.485274739734865,0.572250069260932,0.711103087809757,0.425749344326509,0.50257193018846
"ZSWIM8",0.364498670501921,0.491174262108554,0.497193272127389,0.350021515651138,0.120205310670625,0.195835170903918,0.344138101637911
"ZSWIM8-AS1",0.0296951531150389,0,0,0,0,0,0.0133712542102737
"NDST2",0.177834435108102,0.16655185665359,0.156310178291683,0.0679477047171408,0,0.0526759376316898,0.194848259382796
"CAMK2G",0.304404007530456,0.346335988299543,0.494743135511673,0.353461394789542,0.217451676325861,0.0631719920655978,0.212577214306523
"PLAU",0,0,0,0,0,0,0.0885158218989404
"C10orf55",0,0,0,0,0,0,0
"VCL",0.701260478072385,0.335041554104881,0.392465353345926,0.402393460560867,0.076064137280555,0.270955648533068,0.241744474360762
"AP3M1",0.307368176297435,0.33779504534117,0.413856304815713,0.579976053358817,0.469848923878378,0.197369306325088,0.563174115622417
"ADK",0.538816391586427,0.0619103043510562,0.612166486082044,0.848805333558743,0.906115899117939,1.45984828981168,1.12662742500161
"KAT6B",0.847890516862293,0.714715700066513,1.14096407245897,0.708281741931217,0.478627825178415,1.21042085735297,0.840677543973808
"SAMD8",0.162123197894268,0.13899940136402,0.231772756088555,0.10251835740057,0.131592985983174,0.167737903555036,0.168802824074863
"VDAC2",1.26402344462977,1.49064253612856,1.24095518199849,1.16771593826534,1.54731946946378,1.0488023964625,1.45072869247706
"COMTD1",0.46062840243384,0.455610498761652,0.423101592038108,0.24394310558462,0.227920985444202,0.265030889869274,0.252839195972014
"ZNF503",0,0,0,0,0,0,0
"ZNF503-AS2",0,0,0,0,0,0,0
"LRMDA",0,0,0,0.0304454506342852,0,0,0.0156017679923489
"DLG5",0.124956471412231,0.0723337769804988,0.066005390589608,0.107406138263951,0,0.153546945786058,0.0485909463018566
"POLR3A",0.16808819871205,0.516833475686831,0.172782574938367,0.270033289488704,0.244583054141009,0.101800524578179,0.227971316021804
"RPS24",21.8260435360086,13.5971434519164,23.3423538324118,22.7108228070302,26.9782929586663,24.6024257773226,15.4973219243143
"ZMIZ1-AS1",0,0,0,0,0,0,0.00840127867461427
"ZMIZ1",0.130817448108857,0.334379967022262,0.361000726709882,0.193658771466778,0.218180517383674,0.568285118314373,0.239731283907784
"PPIF",0.163063432250657,0.0600932647468872,0.184913010049819,0.411667757547181,0.279254033805659,0.206322225911779,0.277834502647379
"ZCCHC24",0,0,0.02949200029492,0,0,0,0
"NUTM2B-AS1",0.812295329212978,0.312051151152423,0.595608806292304,1.3051884017559,0.83518656042952,0.791987375332053,0.915232950837961
"AL135925.1",0.0870944488991037,0.105855951221578,0.147635389237913,0.0348330394118499,0,0,0.13408987037858
"AL512662.2",0,0.0892315379947889,0.0551963197913368,0,0,0,0
"TMEM254",0.0926235055510067,0.127234022078442,0,0.150166211228981,0,0.137634809409314,0.0870261927894066
"ANXA11",2.35485680178184,1.93256096230861,1.57453913592784,2.55373437898852,1.15826155822902,2.22710047850635,1.60444549083192
"PRXL2A",0.0103977773711092,0,0,0,0.0646420768206441,0,0.0156017679923489
"TSPAN14",1.14157829787875,0.908193875823018,0.553233862006091,1.1777928641354,0.530810974099982,0.864583755366295,0.873526686171805
"AC021028.1",0,0,0,0,0.0458825040835429,0,0.0512298221720819
"AL603756.1",0,0,0.0247188233840069,0,0,0,0
"GHITM",1.51021384097717,1.39241229391577,0.952227839895542,1.50172908538057,1.42954026467566,1.77866448618881,1.49870440773464
"CDHR1",0,0,0,0,0,0,0
"CCSER2",2.03678385842884,1.183418929488,1.12733442905572,2.35286320783079,2.70081219922389,4.80509573918174,2.76170622436957
"WAPL",0.731560550519359,1.111791201282,0.548417929539059,0.604081245890242,0.326182517148228,1.39489964628197,0.544092348803728
"AL731569.1",0.0111871964773756,0,0,0,0.0566565817951071,0,0.0487772573802743
"BMPR1A",0.227654008595039,0.0700162437685543,0.0720493886755736,0.0840435284651386,0.0566565817951071,0.0946325073705784,0.221694144862739
"GLUD1",0.63192561087167,1.2077069871764,1.00340792486937,0.626062700585949,0.0988592310923293,1.46484693900341,0.624410871572985
"SHLD2",0.242866960107711,0.0652707430421388,0.112540513082628,0.226924090499358,0.0770344806335316,0.814825225349267,0.174426398003245
"NUTM2A-AS1",0.642940824399527,1.32926887559837,0.447055868566919,0.846821495281131,0.701683713351556,0.947563094039534,1.05751003221577
"LINC00863",0.0697051637877072,0,0.0416927246195539,0.0772870060454876,0.0973830145782946,0.0631719920655978,0.183649655108959
"MINPP1",0.217089767345019,0.152100895469955,0.141834898168771,0.112753326704946,0.352976819140888,0,0.20512561148047
"PAPSS2",0,0,0,0,0,0,0
"ATAD1",0.488696648622195,0.188989778488722,0.352407202018981,0.649354076894075,0.491825168161669,0.463755141487392,0.689115884342183
"PTEN",0.820871684927549,0.70049449310948,1.10554054068205,0.479676813925575,0.86875294220713,0.679841355547494,1.07900920342138
"RNLS",0.0181510529148545,0,0.0290613193839,0.0227082803473459,0.0946414037213,0.0320926321735056,0
"ANKRD22",0,0,0,0,0,0,0.0319505150423025
"STAMBPL1",0.320683739243882,0.277019487652509,0.413185896985195,0.162934349476626,0.813145388062608,0.11730439581693,0.207940241031211
"ACTA2",0.117357080381568,0.380221080705704,0,0.102598599069529,0.0724068778534816,0,0.233428499998058
"AL157394.3",0.228130058497101,0.109339760615073,0,0.108867741755983,0.0390850960711661,0,0.302479389710215
"FAS",0.316604083901223,0.441541762566224,0.0258397932816537,0.120783208083984,0.440403238635785,0.290768131453837,0.216059546904072
"LIPA",0.347316683134104,0.474813148220922,0.230531727053408,0.105125420049132,0.31086758904711,0.162346184410277,0.461574709843238
"IFIT2",0.202932832312761,0.350639485176706,0.27692105176649,0.0802263035307976,0.150205035615519,0.0608783528752846,0.115006345679374
"IFIT3",0.232131446474197,0,0.418617127384822,0.062818133804663,0.587745843488986,0.148313332113604,0.0730162602295411
"IFIT1B",0,0,0,0,0,0,0
"IFIT1",0.277868972203801,0.0740302043233639,0.0640530203893677,0.019288932781927,0,0,0
"IFIT5",0.0817086987106604,0.235140374533597,0.0933112449210238,0.283278543832708,0.163961533420634,0.262888994888995,0.238600189254221
"PANK1",0.0310929187281925,0,0.0437245027779564,0.019288932781927,0,0,0.0356811532148719
"AL157400.3",0,0,0,0,0,0,0.0322678489606526
"KIF20B",0.285228500657216,0.0600932647468872,0.077763171319759,0.257009790277053,0.133027817730441,0.143359443151711,0.208794058356218
"LINC00865",0,0,0,0,0,0,0
"RPP30",0.4488002420926,0.264736743550434,0.202162671009085,0.35293121229027,0.652941511435328,0.427888816572359,0.138747875270914
"PCGF5",0.805962818282449,0.825869823825244,0.648618649771347,0.667202168754837,0.555016139912289,1.16477891736434,0.737922156180702
"HECTD2",0.129690393117459,0.101280181494085,0,0,0,0.0594717708163977,0.093491798536181
"TNKS2",0.863923753264961,0.9174038603785,1.51060383613091,1.27760236059512,0.675708486533783,0.962887055945922,1.0642707599721
"FGFBP3",0.113175159567977,0,0.130100434019007,0.0591173106163092,0,0,0.078100357345927
"BTAF1",0.463346367371437,0.779641188628528,0.593487005066903,0.483566205634243,0.121015423568918,0.267662431001495,0.595399608508047
"CPEB3",0.0543218225902166,0.0468506962013455,0,0.0939193716344589,0.156440378015614,0.278509559066796,0.18426642418586
"MARCH5",0.466883766009747,0.464086561939035,0.528549776350456,0.432003654537553,0.76556496227069,0,0.617022415058028
"IDE",0.148529410024095,0.0715594229448134,0.0645163975466811,0.14245692879231,0.0540639901387282,0.314576355414329,0.196232164996918
"KIF11",0.0758343552270044,0.11698946930991,0.0543161281394885,0.0415535532404733,0,0.0629434732490165,0.228907186504309
"HHEX",0.0113489729746907,0,0.0351154420156264,0.0229564195331583,0,0.0553323816163695,0
"EXOC6",0.325133641957922,0.0998921889899653,0.212374371840698,0.424891112457307,0.147890097628348,0.361526513394898,0.347979023739517
"MYOF",0,0,0,0,0,0.0631719920655978,0.0362362166490921
"FRA10AC1",0.28849127453817,0.412119496779464,0.179761434301538,0.357823371219277,0.150531327450884,0.0566758481540676,0.500804334721009
"SLC35G1",0.0823637715195004,0,0.0713393971820938,0.0336895226300872,0.0577093985526483,0,0.0577034017609148
"NOC3L",0.109539353572075,0,0.301313141543031,0.333399405238538,0.388924106571927,0.263193745350292,0.0867458312494644
"TBC1D12",0,0,0,0,0.0610649731314118,0,0.0381746413492445
"HELLS",0.14805740713877,0.121454567663381,0.096308426389776,0.097877897609288,0.0739784685875943,0,0.0726399635365104
"AL157834.2",0.0121921928512296,0,0,0,0,0,0
"PDLIM1",0.153023226390184,0.422876484445851,0.253974740329042,0.199936558085036,0.360122910195212,0.065723458325066,0.437419998935786
"ALDH18A1",0.131846326380382,0.238482689896618,0.142221431885034,0.238899383689948,0.391705655626987,0.078191251590216,0.0971282087884891
"TCTN3",0.130446069562914,0.0514424461912013,0.222920110833748,0.494947894003902,0.274614271300933,0.143367759976189,0.156550214602896
"ENTPD1",0.0492858367571855,0,0,0.0528896766066935,0.0447952409536011,0,0.276261337283226
"ENTPD1-AS1",0.118679768861714,0,0.0581226387678001,0.166918301602601,0.178568776786804,0.14951906776061,0.279288717543539
"CCNJ",0.00816581837423456,0,0.0294009555310548,0,0.0835798940206944,0.03430272843902,0
"AC021037.1",0,0,0.0162304727125178,0,0,0,0
"ZNF518A",0.231277690405196,0,0.117603290478581,0.41813959278164,0.62648118901,0.319156785473563,0.166526791644837
"BLNK",0,0,0,0,0,0,0
"TM9SF3",0.773867571103749,0.92031000878952,0.84365984982116,0.674812605433216,0.669645613877379,1.45913887784506,0.712644025559286
"PIK3AP1",0.466106020075506,0.963587486959856,0.499940207877981,0.63062555010835,0.246632128075479,1.18672590115422,1.01951819645276
"LCOR",0.599017407655489,0.780641376129902,0.81831069558622,0.514346631891411,0.540564834270265,0.913035891748975,0.501756278371836
"ARHGAP19",0.253408225966285,0.330698130474467,0.158394183166119,0.0910312591305655,0.0991877514064789,0.152064460495693,0.184811333971835
"FRAT1",0.195466150835217,0.296247159861715,0.0876344501122097,0.239516613875163,0.0601026553353127,0.379927212260631,0.40975832656822
"FRAT2",0.233256927182412,0.277934554916279,0.370078725963313,0.171496286811974,0.181806871975689,0.119630867435683,0.280605876974143
"AL355490.1",0,0,0,0,0,0,0
"RRP12",0.0119897319935208,0.177911926462115,0.02949200029492,0.0857977229351848,0,0.048251775196936,0
"PGAM1",4.39918311572931,11.2545862519977,5.30503515275838,2.35233176148783,4.97224689640003,1.88836240724294,4.95029637365919
"EXOSC1",0.709767548879828,0.62817546757118,0.45295319100136,0.457649747508784,0.561568550424372,0.448561657808316,0.533143505191414
"ZDHHC16",0.12805110178815,0.155374936627109,0.184571660075927,0.212937170234242,0.058977564934299,0.206925737945459,0.084962135677099
"MMS19",0.234007071580662,0.0468506962013455,0.234334226951548,0.296221393410099,0.607280899228581,0.440689693162301,0.270506447303936
"UBTD1",0.04623269588058,0,0.0162304727125178,0.024384216700123,0.0589615688494239,0,0.0658646006243283
"MORN4",0,0,0.0263504611330698,0.019288932781927,0.12135637475577,0.0738050955037936,0
"PI4K2A",0.373169896427951,0.281330818897091,0.36714570018128,0.300514627917256,0.0835798940206944,0.227116228455644,0.184388399898412
"AVPI1",0.0206189430392916,0,0.0267952840300107,0,0,0.20943864287845,0.111058085230936
"MARVELD1",0,0,0,0,0,0,0
"ZFYVE27",0.250610024024073,0.184190157444956,0.359649244285304,0.221924984782787,0.517514085555688,0.340561840626291,0.208409883874495
"LINC00866",0.0208208063256243,0,0,0,0,0,0
"GOLGA7B",0.0407047691525075,0,0.0123961819759514,0.0237728457047222,0,0,0
"R3HCC1L",0.511441139138361,0.279636789681525,0.410806367102089,0.491221612763426,0.321379935679458,0.841091677668659,0.563168087838536
"PYROXD2",0.0739025379115819,0,0.133508517476311,0.0775079205643412,0.0540639901387282,0,0
"HPS1",0.917286154742775,1.13262846002351,1.00572494104626,0.915106071602653,0.789446809923439,0.475783010661658,0.761797899265644
"CNNM1",0,0,0,0,0,0,0
"GOT1",0.258858358945894,0.142849487961353,0.0617212039760228,0.148416309348251,0.203982210871154,0.226001287596108,0.120223740188863
