"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"SFPQ",9.790382598804e-06,0.262512058290185,0.542,0.434,0.21946121633479,"3: IL2RB+ NK cell"
"CYLD",9.81860600534076e-06,0.268086189284445,0.496,0.404,0.220093872215718,"3: IL2RB+ NK cell"
"FLT3LG",9.86621811022588e-06,-0.330831328203167,0.152,0.163,0.221161145158823,"3: IL2RB+ NK cell"
"ZNF644",1.00611978312692e-05,0.273745087849084,0.364,0.279,0.22553181058573,"3: IL2RB+ NK cell"
"ZBTB25",1.02003288953581e-05,-0.355822748550483,0.186,0.211,0.228650572518347,"3: IL2RB+ NK cell"
"NCBP3",1.0205731675001e-05,0.284298067931216,0.304,0.232,0.228771681226822,"3: IL2RB+ NK cell"
"SVIL",1.04508781839124e-05,0.900092603673718,0.074,0.037,0.234266885370581,"3: IL2RB+ NK cell"
"RPL27A",1.08354427447941e-05,-0.0754909643464812,0.788,0.756,0.242887284567305,"3: IL2RB+ NK cell"
"CTDNEP1",1.10841195180899e-05,-0.216996370627209,0.449,0.45,0.248461623117502,"3: IL2RB+ NK cell"
"KLRC3",1.12217674239946e-05,-0.105458383022578,0.374,0.333,0.251547138576263,"3: IL2RB+ NK cell"
"LARS1",1.13283550973776e-05,0.998620822245524,0.057,0.027,0.253936407862816,"3: IL2RB+ NK cell"
"CYHR1",1.17831694796933e-05,-0.501024743359383,0.075,0.102,0.264131527056806,"3: IL2RB+ NK cell"
"VAMP2",1.2114541834764e-05,-0.226289186086132,0.701,0.728,0.27155956976807,"3: IL2RB+ NK cell"
"NF1",1.22170228765813e-05,0.264776947941917,0.199,0.145,0.273856784801445,"3: IL2RB+ NK cell"
"SAMD3",1.26807945864179e-05,0.104124909612797,0.667,0.6,0.284252691449144,"3: IL2RB+ NK cell"
"SNRPA",1.28938098764214e-05,-0.254703141720459,0.236,0.248,0.289027642189862,"3: IL2RB+ NK cell"
"NIBAN1",1.2909248288678e-05,0.42646759073798,0.29,0.207,0.289373709639005,"3: IL2RB+ NK cell"
"EEF1D",1.29464934369687e-05,-0.133259284581131,0.944,0.937,0.290208596883091,"3: IL2RB+ NK cell"
"PHF20L1",1.30022867509081e-05,0.255724929798008,0.317,0.239,0.291459259808356,"3: IL2RB+ NK cell"
"KLRK1-AS1",1.31965475387691e-05,0.965057205819671,0.066,0.033,0.295813809629049,"3: IL2RB+ NK cell"
"CAPN2",1.33418648786167e-05,0.300166650021001,0.333,0.253,0.299071243119073,"3: IL2RB+ NK cell"
"TYMP",1.34279815845272e-05,0.226126944272922,0.34,0.274,0.301001635198761,"3: IL2RB+ NK cell"
"SF1",1.360078612499e-05,-0.182531777116726,0.606,0.606,0.304875221777776,"3: IL2RB+ NK cell"
"CTNNB1",1.3637971569504e-05,0.305229488622934,0.348,0.268,0.305708770702002,"3: IL2RB+ NK cell"
"SGF29",1.36625304315845e-05,-0.366749366133247,0.181,0.206,0.306259282154399,"3: IL2RB+ NK cell"
"CBLB",1.39487242730679e-05,0.165947791360179,0.646,0.577,0.31267460330509,"3: IL2RB+ NK cell"
"SOS2",1.39811233636752e-05,0.246751253751741,0.316,0.244,0.313400861320143,"3: IL2RB+ NK cell"
"GABARAP",1.42187093972575e-05,-0.150981098411644,0.806,0.792,0.318726589848923,"3: IL2RB+ NK cell"
"ERP29",1.42747490756811e-05,-0.190130164653317,0.466,0.478,0.319982775280467,"3: IL2RB+ NK cell"
"POLR2L",1.44542383183391e-05,0.221952018338736,0.537,0.451,0.32400620614389,"3: IL2RB+ NK cell"
"ATP5MG",1.45679387708946e-05,-0.07381859258096,0.819,0.791,0.326554915488374,"3: IL2RB+ NK cell"
"ACAP1",1.46722049407622e-05,-0.274524801344031,0.43,0.464,0.328892145952126,"3: IL2RB+ NK cell"
"H2BC4",1.48159345975187e-05,1.00268065197305,0.059,0.026,0.332113989937979,"3: IL2RB+ NK cell"
"ZC3H12A",1.49827406607623e-05,0.413915751707146,0.225,0.166,0.335853114651647,"3: IL2RB+ NK cell"
"CDC25B",1.50457225571776e-05,-0.263232791364195,0.104,0.1,0.337264916841693,"3: IL2RB+ NK cell"
"C4orf3",1.5110803363873e-05,-0.187488850095773,0.619,0.62,0.338723768204576,"3: IL2RB+ NK cell"
"SS18",1.56184871959212e-05,0.288142978736844,0.303,0.232,0.35010400898377,"3: IL2RB+ NK cell"
"KRI1",1.5860469958308e-05,-0.488837635950208,0.117,0.141,0.355528294585433,"3: IL2RB+ NK cell"
"TARS3",1.59101522045503e-05,0.708486166612617,0.073,0.038,0.3566419718172,"3: IL2RB+ NK cell"
"ITFG1",1.59500756471679e-05,0.369050651987261,0.259,0.195,0.357536895706915,"3: IL2RB+ NK cell"
"WIPF1",1.63814959322418e-05,0.0295656889851585,0.873,0.819,0.367207612817133,"3: IL2RB+ NK cell"
"CD99",1.6557202226691e-05,0.0625627245412339,0.836,0.772,0.371146245113505,"3: IL2RB+ NK cell"
"DOCK5",1.69754931460269e-05,0.384701725841534,0.141,0.098,0.380522654361339,"3: IL2RB+ NK cell"
"NFAT5",1.71555971731909e-05,0.254195321824369,0.412,0.33,0.384559866234248,"3: IL2RB+ NK cell"
"KLHDC4",1.75627649848173e-05,0.314839204060839,0.261,0.189,0.393686939899664,"3: IL2RB+ NK cell"
"TXNL1",1.79488176338131e-05,-0.20232773433365,0.347,0.347,0.402340696079554,"3: IL2RB+ NK cell"
"CD74",1.79756244217759e-05,0.0673141487666906,0.933,0.907,0.402941597038528,"3: IL2RB+ NK cell"
"ENSG00000290399",1.81365578499197e-05,1.15105065878726,0.046,0.019,0.4065490807638,"3: IL2RB+ NK cell"
"LGALS3BP",1.81533226368108e-05,-0.673981728521394,0.015,0.022,0.40692488022675,"3: IL2RB+ NK cell"
"ABCB1",1.85248224326915e-05,0.215240234334482,0.322,0.264,0.415252419651212,"3: IL2RB+ NK cell"
"MARCH7",1.85805660978601e-05,-0.361720043304799,0.168,0.206,0.416501969649632,"3: IL2RB+ NK cell"
"ENSG00000273319",1.87466448872689e-05,1.21098489350445,0.032,0.013,0.42022479179302,"3: IL2RB+ NK cell"
"TRAT1",1.87604064149985e-05,-0.386066747727969,0.044,0.052,0.420533270198606,"3: IL2RB+ NK cell"
"CDKN2D",1.91409100845598e-05,-0.244736830015002,0.39,0.415,0.429062640455492,"3: IL2RB+ NK cell"
"RASGRP1",1.92804235179844e-05,-0.256355686919802,0.335,0.352,0.432189973579138,"3: IL2RB+ NK cell"
"BAZ1A-AS1",1.93578403004739e-05,1.1932205137319,0.032,0.012,0.433925348175423,"3: IL2RB+ NK cell"
"BANP",1.94979390719478e-05,0.270794498871793,0.294,0.226,0.437065802236783,"3: IL2RB+ NK cell"
"NAP1L1",1.95021811377583e-05,-0.146692418236429,0.449,0.441,0.437160892383989,"3: IL2RB+ NK cell"
"PARP9",2.01125643977733e-05,0.270353081939692,0.256,0.198,0.450843243540486,"3: IL2RB+ NK cell"
"FXYD5",2.02872261380499e-05,-0.0700439067014726,0.723,0.697,0.454758461110528,"3: IL2RB+ NK cell"
"NXPH4",2.0380687690472e-05,0.471441642448973,0.056,0.032,0.456853495269621,"3: IL2RB+ NK cell"
"HSP90B1",2.0741995211526e-05,-0.139476773713886,0.605,0.593,0.464952564661567,"3: IL2RB+ NK cell"
"EPHA4",2.13124459394967e-05,0.423099794962693,0.236,0.169,0.477739788179758,"3: IL2RB+ NK cell"
"HIST1H1D",2.16834327390022e-05,-0.330021250310609,0.252,0.307,0.486055828277473,"3: IL2RB+ NK cell"
"TC2N",2.17407724017034e-05,-0.325932962561833,0.21,0.247,0.487341154156583,"3: IL2RB+ NK cell"
"CCNH",2.17706477200834e-05,0.176298633673887,0.502,0.423,0.48801083929339,"3: IL2RB+ NK cell"
"OSGIN2",2.20020005090049e-05,0.580406851536564,0.095,0.059,0.493196843409854,"3: IL2RB+ NK cell"
"CUL4A",2.27054228411223e-05,0.354233188068579,0.291,0.217,0.508964758406596,"3: IL2RB+ NK cell"
"CCAR2",2.3687798507635e-05,0.415226400195459,0.161,0.112,0.530985691347147,"3: IL2RB+ NK cell"
"IFT25",2.37331915474446e-05,0.555492185834261,0.101,0.057,0.532003221727518,"3: IL2RB+ NK cell"
"PRDX6",2.37354413053161e-05,0.174326050765012,0.563,0.48,0.532053652299966,"3: IL2RB+ NK cell"
"AC097534.2",2.38481676514813e-05,-0.549309185753498,0.064,0.089,0.534580526075606,"3: IL2RB+ NK cell"
"LCP1",2.38579217658642e-05,0.0639351991712864,0.843,0.79,0.534799174303612,"3: IL2RB+ NK cell"
"GLIPR2",2.44856808944863e-05,0.172280881621659,0.394,0.319,0.548871022930805,"3: IL2RB+ NK cell"
"LMAN1",2.47157113607888e-05,-0.21749631786213,0.267,0.264,0.554027385863441,"3: IL2RB+ NK cell"
"SEPTIN7",2.51960120411164e-05,0.0727070596031805,0.897,0.862,0.564793805913665,"3: IL2RB+ NK cell"
"ENSG00000274265",2.52032767907538e-05,0.693296420470281,0.104,0.059,0.564956652541536,"3: IL2RB+ NK cell"
"CD44",2.52856941345872e-05,0.274135293756363,0.744,0.668,0.566804119720907,"3: IL2RB+ NK cell"
"YBX3",2.58044183482568e-05,-0.307856127145071,0.047,0.05,0.578431841694524,"3: IL2RB+ NK cell"
"AKAP17A",2.60411258943997e-05,-0.259247109577498,0.242,0.246,0.583737878048864,"3: IL2RB+ NK cell"
"ADGRG1",2.63766165082921e-05,0.0798567996187088,0.403,0.346,0.591258235649876,"3: IL2RB+ NK cell"
"PVT1",2.72576674930516e-05,-0.644896868219806,0.034,0.044,0.611007874524244,"3: IL2RB+ NK cell"
"UST",2.74508940703258e-05,0.635254850202397,0.094,0.053,0.615339241480423,"3: IL2RB+ NK cell"
"ENSG00000290099",2.76991243549778e-05,0.993554436682698,0.046,0.022,0.620903571541183,"3: IL2RB+ NK cell"
"NAA50",2.78827582262403e-05,0.244273452645666,0.356,0.276,0.625019908399403,"3: IL2RB+ NK cell"
"NCK2",2.82639468362214e-05,-0.297616547815479,0.171,0.186,0.633564632280739,"3: IL2RB+ NK cell"
"DNAJA1",2.86144464473523e-05,0.150131359844668,0.433,0.349,0.641421431563849,"3: IL2RB+ NK cell"
"HELZ2",2.88312355422277e-05,0.423567790239425,0.119,0.081,0.646280975914577,"3: IL2RB+ NK cell"
"WASH2P",2.88749279589527e-05,0.918180363567156,0.055,0.026,0.647260385127885,"3: IL2RB+ NK cell"
"SKIC8",2.90865112907524e-05,0.973568327957421,0.064,0.03,0.652003237093505,"3: IL2RB+ NK cell"
"NCOA1",2.92337043859988e-05,0.133450107664859,0.485,0.403,0.655302717516549,"3: IL2RB+ NK cell"
"SSR2",2.94393291098172e-05,-0.129715755084619,0.707,0.693,0.659912001325661,"3: IL2RB+ NK cell"
"ENSG00000289614",3.137053939203e-05,0.692261422357903,0.12,0.07,0.703202011011745,"3: IL2RB+ NK cell"
"TMBIM6",3.165292150327e-05,0.15133564325646,0.744,0.665,0.709531888417301,"3: IL2RB+ NK cell"
"OSTF1",3.20716663730792e-05,0.0956726080945114,0.681,0.6,0.718918473418943,"3: IL2RB+ NK cell"
"LRPAP1",3.23657952859587e-05,0.167668294205716,0.355,0.282,0.725511667130051,"3: IL2RB+ NK cell"
"OSBPL8",3.25975664486606e-05,0.27297758286157,0.459,0.369,0.730707049513175,"3: IL2RB+ NK cell"
"TMEM173",3.29742870151422e-05,-0.740420381007411,0.023,0.037,0.739151617731428,"3: IL2RB+ NK cell"
"IMPDH2",3.34221826387709e-05,-0.196491244198393,0.197,0.196,0.749191646030687,"3: IL2RB+ NK cell"
"CRYBG1",3.4346286508051e-05,0.679598745636414,0.138,0.084,0.769906358364471,"3: IL2RB+ NK cell"
"H2AFY",3.4438052038185e-05,-0.340669019234984,0.152,0.185,0.771963374487956,"3: IL2RB+ NK cell"
"WARS1",3.5212129190317e-05,0.806918890679828,0.097,0.051,0.789315087930146,"3: IL2RB+ NK cell"
"GFI1",3.54122170992068e-05,0.277342960953243,0.27,0.205,0.793800258495819,"3: IL2RB+ NK cell"
"H2BC12",3.60448268592882e-05,1.00043090140508,0.059,0.028,0.807980838877805,"3: IL2RB+ NK cell"
"ARPC2",3.6065910982825e-05,0.110313114727884,0.941,0.914,0.808453460591005,"3: IL2RB+ NK cell"
"GALNT11",3.62658799347339e-05,0.394465820123308,0.193,0.138,0.812935964616995,"3: IL2RB+ NK cell"
"ENSG00000289191",3.63876997353077e-05,1.36186764375063,0.025,0.008,0.815666677266657,"3: IL2RB+ NK cell"
"MPI",3.65111733313218e-05,-0.423204282818437,0.097,0.113,0.818434461394909,"3: IL2RB+ NK cell"
"ODF3B",3.65186690102335e-05,0.260466399556747,0.149,0.112,0.818602484533394,"3: IL2RB+ NK cell"
"H2AC21",3.6622721756699e-05,1.11173537205398,0.03,0.012,0.820934930898166,"3: IL2RB+ NK cell"
"ABHD17A",3.70072943968092e-05,0.11682347661607,0.824,0.774,0.829555511198875,"3: IL2RB+ NK cell"
"SPATS2L",3.71496493188455e-05,0.495483103528079,0.127,0.078,0.832746539131241,"3: IL2RB+ NK cell"
"H3C10",3.74332616757551e-05,1.41533208087384,0.025,0.008,0.839103993723725,"3: IL2RB+ NK cell"
"H2AC25",3.75221295369871e-05,0.980569433456837,0.053,0.024,0.841096055701102,"3: IL2RB+ NK cell"
"CITED4",3.76501234198743e-05,-1.06483809893362,0.012,0.021,0.843965166579903,"3: IL2RB+ NK cell"
"ADAR",3.77484731270139e-05,0.19318913214446,0.547,0.464,0.846169773615144,"3: IL2RB+ NK cell"
"RNF115",3.81491251947393e-05,0.19310874230173,0.377,0.31,0.855150790365275,"3: IL2RB+ NK cell"
"XRN1",3.81917103261873e-05,0.153742294410919,0.526,0.459,0.856105378671814,"3: IL2RB+ NK cell"
"ENSG00000224376",3.93818180738425e-05,1.11453842773855,0.041,0.018,0.882782833943253,"3: IL2RB+ NK cell"
"ABHD2",3.94384629469648e-05,0.110068743019755,0.363,0.295,0.884052585419164,"3: IL2RB+ NK cell"
"PALD1",4.01044409446893e-05,0.882418167880444,0.044,0.02,0.898981148216156,"3: IL2RB+ NK cell"
"CMTR2",4.06261137136218e-05,0.411378146225887,0.12,0.081,0.910674965004547,"3: IL2RB+ NK cell"
"LINC02256.1",4.14918438387491e-05,1.23347643313112,0.033,0.012,0.930081171489401,"3: IL2RB+ NK cell"
"CNBP",4.15417043524207e-05,-0.104477911214319,0.735,0.719,0.931198844763861,"3: IL2RB+ NK cell"
"PLCXD1",4.17583230876593e-05,-0.860347208618868,0.027,0.041,0.93605457033297,"3: IL2RB+ NK cell"
"CARS",4.23484942161756e-05,-0.608018165495945,0.069,0.093,0.949283846349791,"3: IL2RB+ NK cell"
"HNRNPA1",4.24086147009343e-05,0.179962123083601,0.848,0.778,0.950631507136143,"3: IL2RB+ NK cell"
"RNF149",4.36742605563305e-05,0.212045970894492,0.493,0.412,0.979002224630704,"3: IL2RB+ NK cell"
"RPL10A",4.38235807964074e-05,-0.0527990916041978,0.856,0.832,0.982349387132268,"3: IL2RB+ NK cell"
"TUT7",4.39710318610863e-05,0.138228060174209,0.337,0.27,0.98565465019811,"3: IL2RB+ NK cell"
"H1-5",0.00388293398079307,1.8546547742899,0.028,0.011,1,"3: IL2RB+ NK cell"
"ENSG00000260271",5.94715872077211e-05,1.82496675313676,0.017,0.005,1,"3: IL2RB+ NK cell"
"H2AC7",0.00017404622563204,1.79809886125667,0.013,0.003,1,"3: IL2RB+ NK cell"
"ADAM19",0.000322309286746494,1.71844962018379,0.014,0.004,1,"3: IL2RB+ NK cell"
"ENSG00000272908",0.000153149192640039,1.70315528904334,0.012,0.003,1,"3: IL2RB+ NK cell"
"ENSG00000265100",0.00431268411167861,1.69984778279935,0.011,0.004,1,"3: IL2RB+ NK cell"
"SORL1-AS1",0.00010454749172384,1.69943763126898,0.016,0.005,1,"3: IL2RB+ NK cell"
"NRIP3",8.15429410449803e-05,1.66954975013008,0.018,0.005,1,"3: IL2RB+ NK cell"
"CLDN14-AS1",0.000541929339958011,1.64286145782139,0.011,0.003,1,"3: IL2RB+ NK cell"
"COPB2-DT",0.00132776940477678,1.64222351337704,0.012,0.003,1,"3: IL2RB+ NK cell"
"LNCTSI",0.00218301683197364,1.63114918120204,0.013,0.004,1,"3: IL2RB+ NK cell"
"DTX1",0.00165374880847736,1.62545012084855,0.016,0.005,1,"3: IL2RB+ NK cell"
"KHDC1-AS1",0.000856447466143576,1.61852969159924,0.013,0.003,1,"3: IL2RB+ NK cell"
"DTL",0.0506356155055007,1.60784598571523,0.013,0.004,1,"3: IL2RB+ NK cell"
"H2AC11",0.000831003592018838,1.6016411884167,0.03,0.012,1,"3: IL2RB+ NK cell"
"PRCD",0.00102599469183702,1.54738781222183,0.01,0.003,1,"3: IL2RB+ NK cell"
"ENSG00000287979",0.0225908047851009,1.54276433751204,0.01,0.003,1,"3: IL2RB+ NK cell"
"APOBEC3B",0.325880574524986,1.53183009925173,0.01,0.003,1,"3: IL2RB+ NK cell"
"RRAGC-DT",0.000569795965216745,1.52980262391089,0.012,0.004,1,"3: IL2RB+ NK cell"
"ENSG00000257452",0.0106261636290539,1.51333327916439,0.01,0.003,1,"3: IL2RB+ NK cell"
"ENSG00000289211",0.000716760084575607,1.50676296538405,0.015,0.006,1,"3: IL2RB+ NK cell"
"EPS15-AS1",0.001434698873607,1.49891994457099,0.015,0.006,1,"3: IL2RB+ NK cell"
"CERKL",0.00192009599744524,1.4907236854843,0.015,0.005,1,"3: IL2RB+ NK cell"
"ENSG00000289963",0.0363310888798626,1.47949789256273,0.01,0.004,1,"3: IL2RB+ NK cell"
"BATF3",0.165342016780351,1.44406189068282,0.012,0.005,1,"3: IL2RB+ NK cell"
"KIF26B",6.94403477117639e-05,1.44191450463182,0.018,0.005,1,"3: IL2RB+ NK cell"
"H4C8",0.000514631799593575,1.42628241794303,0.017,0.005,1,"3: IL2RB+ NK cell"
"IL2RA",0.00158271730405872,1.42111313346518,0.025,0.01,1,"3: IL2RB+ NK cell"
"KNL1",0.0474743636925994,1.41696990195593,0.02,0.007,1,"3: IL2RB+ NK cell"
"RRM2",0.411109168304242,1.41069361777854,0.016,0.007,1,"3: IL2RB+ NK cell"
"ACOXL",0.00657658844244367,1.40826874253198,0.012,0.004,1,"3: IL2RB+ NK cell"
"FOXP4-AS1",0.00506324765780456,1.40687372210202,0.01,0.003,1,"3: IL2RB+ NK cell"
"CDT1",0.338178283555679,1.40646324964955,0.016,0.006,1,"3: IL2RB+ NK cell"
"ENSG00000227486",0.00716613190234447,1.40354068214399,0.013,0.004,1,"3: IL2RB+ NK cell"
"H2AC15",0.000755109918020007,1.39592891865975,0.02,0.008,1,"3: IL2RB+ NK cell"
"ZBTB47-AS1",0.00513085857184797,1.38446935213408,0.015,0.006,1,"3: IL2RB+ NK cell"
"ENSG00000245025",0.000365851112942764,1.38174368261245,0.013,0.004,1,"3: IL2RB+ NK cell"
"H4C6",0.00467933046999555,1.37290846221863,0.023,0.009,1,"3: IL2RB+ NK cell"
"GPR55",0.00138557470249655,-1.37234223742495,0.004,0.01,1,"3: IL2RB+ NK cell"
"MCEMP1",0.000739548378519287,1.35593297578266,0.015,0.005,1,"3: IL2RB+ NK cell"
"ENSG00000258875",6.0944475478761e-05,1.34883012237479,0.03,0.011,1,"3: IL2RB+ NK cell"
"ENSG00000259007",0.0028433301076439,1.34363790163453,0.018,0.007,1,"3: IL2RB+ NK cell"
"ZC3H12A-DT",0.000131257450610961,1.34207029280716,0.02,0.007,1,"3: IL2RB+ NK cell"
"ENSG00000287839",0.000389223545602374,1.33763073209442,0.021,0.008,1,"3: IL2RB+ NK cell"
"TICAM2-AS1",0.00422465367016509,1.33093972975199,0.018,0.007,1,"3: IL2RB+ NK cell"
"CNPY2-AS1",0.00230653268062795,1.32705282310765,0.016,0.006,1,"3: IL2RB+ NK cell"
"ENSG00000275807",0.00067823625773738,1.31950660845429,0.012,0.004,1,"3: IL2RB+ NK cell"
"RADIL",5.16788254977331e-05,1.31820918726364,0.027,0.009,1,"3: IL2RB+ NK cell"
"CATSPER2P1",0.0218832797309174,1.31203670656214,0.01,0.004,1,"3: IL2RB+ NK cell"
"AL691403.1",0.0113462225112817,-1.3117944827064,0.005,0.011,1,"3: IL2RB+ NK cell"
"ENSG00000251143",0.000547068150077256,1.30967534459201,0.022,0.008,1,"3: IL2RB+ NK cell"
"ZWINT",0.478633092733404,1.30831485501558,0.014,0.005,1,"3: IL2RB+ NK cell"
"ENSG00000227227",0.0126029569146529,1.30612703800802,0.014,0.005,1,"3: IL2RB+ NK cell"
"ENSG00000289582",0.000862694742075846,1.29533502665645,0.011,0.003,1,"3: IL2RB+ NK cell"
"MACIR",0.0232323704805937,1.29393622268182,0.016,0.007,1,"3: IL2RB+ NK cell"
"NRGN",0.0438997720136426,1.28988315581032,0.01,0.005,1,"3: IL2RB+ NK cell"
"ENSG00000289135",6.77298075742676e-05,1.28828679018064,0.02,0.007,1,"3: IL2RB+ NK cell"
"ENSG00000291156",0.000307157103822688,1.28753242293646,0.035,0.014,1,"3: IL2RB+ NK cell"
"ATP6V0D1-DT",0.0126223767481394,1.28691443995104,0.012,0.004,1,"3: IL2RB+ NK cell"
"ENSG00000274425",0.0170542412174704,1.28619628056207,0.011,0.004,1,"3: IL2RB+ NK cell"
"CYLD-AS1",0.0344355049887958,1.28511333434297,0.012,0.005,1,"3: IL2RB+ NK cell"
"FAM86DP",0.00328982656707247,1.27540270459494,0.016,0.006,1,"3: IL2RB+ NK cell"
"ENSG00000261267",0.00210640052059805,1.26499482033277,0.017,0.006,1,"3: IL2RB+ NK cell"
"ENSG00000270055",0.000308526266297312,1.2517043271011,0.022,0.008,1,"3: IL2RB+ NK cell"
"ENSG00000289294",0.0138065334579806,1.24231728445477,0.012,0.004,1,"3: IL2RB+ NK cell"
"ENSG00000288545",0.00307442149930656,1.24108078925108,0.012,0.004,1,"3: IL2RB+ NK cell"
"HNRNPK-AS1",0.00222320434444995,1.24053948206057,0.019,0.007,1,"3: IL2RB+ NK cell"
"STX17-DT",0.00233456442084876,1.24006145276214,0.015,0.005,1,"3: IL2RB+ NK cell"
"ENSG00000260517",0.00139118941412804,1.239093387514,0.015,0.005,1,"3: IL2RB+ NK cell"
"ADAM7-AS1",0.00124690683761057,1.23703705684092,0.019,0.007,1,"3: IL2RB+ NK cell"
"PCLAF",0.190709605684694,1.23606084867816,0.018,0.007,1,"3: IL2RB+ NK cell"
"AL133477.2",0.0155589022338179,-1.23542389757211,0.006,0.012,1,"3: IL2RB+ NK cell"
"ENSG00000260651",0.0717296097979736,1.23025372806995,0.011,0.004,1,"3: IL2RB+ NK cell"
"APPAT",0.010675674053841,1.22993568255147,0.012,0.005,1,"3: IL2RB+ NK cell"
"IL23A",0.000127016002159757,-1.22883205336872,0.006,0.012,1,"3: IL2RB+ NK cell"
"PLK4",0.146081517968558,1.2188697765666,0.015,0.006,1,"3: IL2RB+ NK cell"
"ZNF232-AS1",0.0127577097642561,1.21777913382502,0.016,0.007,1,"3: IL2RB+ NK cell"
"EGR1",0.000517675718201889,1.21648621045872,0.041,0.021,1,"3: IL2RB+ NK cell"
"ENSG00000284052",0.000696177238342719,1.21101626521349,0.017,0.006,1,"3: IL2RB+ NK cell"
"H4C16",0.00546442146532209,1.19904735372812,0.015,0.006,1,"3: IL2RB+ NK cell"
"EPM2A-DT",0.00697292749482156,1.19893061680825,0.018,0.007,1,"3: IL2RB+ NK cell"
"ENSG00000247121",0.00146088067854591,1.19889078696279,0.024,0.01,1,"3: IL2RB+ NK cell"
"ENSG00000273329",0.0301433556878125,1.18521696958312,0.01,0.004,1,"3: IL2RB+ NK cell"
"ENSG00000232934",0.033099762162698,1.18331017713329,0.016,0.007,1,"3: IL2RB+ NK cell"
"FZD6",0.0334695816514897,1.18128849207589,0.013,0.006,1,"3: IL2RB+ NK cell"
"CBLL1-AS1",0.0531041358623335,1.18058866074308,0.01,0.004,1,"3: IL2RB+ NK cell"
"CRACR2B",0.0368395996546434,1.1761225581657,0.011,0.004,1,"3: IL2RB+ NK cell"
"ENSG00000290876",0.000200277339602561,1.17528583940781,0.021,0.008,1,"3: IL2RB+ NK cell"
"DOCK4",0.0146297459280935,1.17239392793866,0.015,0.007,1,"3: IL2RB+ NK cell"
"ZNF542P",0.0326008243871511,1.16979518756432,0.015,0.006,1,"3: IL2RB+ NK cell"
"AL135999.1",0.0215797107508579,-1.16818283688962,0.005,0.012,1,"3: IL2RB+ NK cell"
"ENSG00000233635",0.0213978896983755,1.16754301559028,0.014,0.006,1,"3: IL2RB+ NK cell"
"CCDC73",0.0783639494151395,1.16626243048056,0.015,0.006,1,"3: IL2RB+ NK cell"
"ENSG00000274422",0.0161144120855418,1.16370770323259,0.02,0.008,1,"3: IL2RB+ NK cell"
"ENSG00000227627",0.0118454037374673,1.15950147615555,0.012,0.004,1,"3: IL2RB+ NK cell"
"ENSG00000226455",0.00609502785381309,1.1593052481698,0.023,0.01,1,"3: IL2RB+ NK cell"
"ENSG00000290039",0.0258386438361783,1.15893003988478,0.014,0.006,1,"3: IL2RB+ NK cell"
"C2orf74-DT",0.0125569588155292,1.15812993779207,0.013,0.005,1,"3: IL2RB+ NK cell"
"PDK1-AS1",0.0026815209994611,1.1522254261162,0.019,0.007,1,"3: IL2RB+ NK cell"
"PPM1K-DT",0.0312631412686426,1.15117957555187,0.01,0.005,1,"3: IL2RB+ NK cell"
"NBPF8",0.0185595575547367,1.14630815518756,0.02,0.009,1,"3: IL2RB+ NK cell"
"ENSG00000285612",0.000174597511907461,1.14314224899051,0.027,0.01,1,"3: IL2RB+ NK cell"
"DENND3-AS1",0.0248694574909304,1.14011524776304,0.016,0.007,1,"3: IL2RB+ NK cell"
"ENSG00000273674",0.000298450204227169,1.13685490725766,0.018,0.007,1,"3: IL2RB+ NK cell"
"ENSG00000228318",0.012300160394234,1.13653346693805,0.018,0.008,1,"3: IL2RB+ NK cell"
"GTF2IP1",6.83275987847695e-05,1.13149716695087,0.026,0.01,1,"3: IL2RB+ NK cell"
"ID2-AS1",0.0632557656733201,-1.12923163683234,0.006,0.01,1,"3: IL2RB+ NK cell"
"ENSG00000237188",0.00226202797545523,1.12062695742916,0.018,0.007,1,"3: IL2RB+ NK cell"
"ENSG00000275964",0.0284738567716194,1.1154549370754,0.012,0.005,1,"3: IL2RB+ NK cell"
