"CD45RO","FAS","annotation","plot_group","source","facet"
0.621842992487609,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.89761316730399,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0339323767684481,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.37907429892092,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.331319878013814,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.878356854209658,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.51552254078326,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.13200880379403,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.478516126765172,0.0287720193363228,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.581472856541995,"Tscm CD8","Tscm CD8","0","Source cluster 0"
1.12189689086334,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.336043100818294,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.390241651467205,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.99095605359031,1.74175514014426,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.517169362635067,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.08519062340702,0.0739263771659306,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.257607236169728,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.841201812862563,0.116399575196711,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.172687106675631,0.93767553958189,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.325528378484056,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0264053552826944,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.634405831898898,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0994347805258835,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.251180923546931,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.591840522069714,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.09360741402996,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.734709925516448,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.331383803699725,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0164188621775083,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.24769771021277,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.0231756080745278,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.329235404290771,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.455115860716046,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.254700674347222,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.12682456529595,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.352692379646849,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.495263055758605,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.177927921176567,0.214962368682956,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.964653442768331,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.405453565780058,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.309351789070618,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.76478506153296,0.10217977869695,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.834582354303982,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.806627544502519,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.02049201411471,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.171031233194863,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.65808651376372,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.15251103850868,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.213328629241083,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.387035343538833,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0122005965944676,1.25304769636339,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.247302781925161,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.832678830680662,"Tscm CD8","Tscm CD8","0","Source cluster 0"
1.27012996501171,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.514246718675197,1.30354704659016,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.12265445644978,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.107092192352022,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.140354912558291,0.260497571004182,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.173759564837897,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.226997592867328,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.742554465140056,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.870570113191253,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.512269702280128,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.567814363634862,0.0182950616805613,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.450142333629009,"Tscm CD8","Tscm CD8","0","Source cluster 0"
1.23400990104511,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,1.4100004836028,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.156566535429173,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.0470911982714592,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.139481318650877,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.14995652228804,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.00363311489849005,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,1.06911056696429,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.578755915983853,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0999390573067709,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.21693449065883,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.450745579800293,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.219564115189967,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.739134250717011,0.37339086136099,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.389855327194133,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,0.230903314821099,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.0811911348215153,0.0487569039312605,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.684326504717239,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.4917864516787,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.864717780220891,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.357362574862502,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.564113876776878,"Tscm CD8","Tscm CD8","0","Source cluster 0"
1.52031282211874,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.879420602765914,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.067327903096468,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.444919846948182,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.53094388004992,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,1.74655947362854,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,1.2291505908706,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.843493903249213,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.115703211685405,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.834969426249209,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.352148018067393,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.00270540341345793,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.089306139590883,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.865481348058936,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,0.884807449608505,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,0.310106545224902,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.873526681692865,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.705001272850494,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.258080122059611,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.250688992891365,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.637439388469071,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.05152975192448,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.685680430952678,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.17302429017046,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.107313265379835,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.967752642017781,1.10296541860226,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.00789753888141,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.472512503674076,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.78948798837048,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.126430392426543,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.07388615283136,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.418872295589919,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.444476739813982,"Tscm CD8","Tscm CD8","0","Source cluster 0"
1.62824915451089,0.205839170477317,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.35249907768079,0.61515545510863,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.783805070422992,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.0390245660198043,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.693315718707707,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.184662704195074,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.16305434124543,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.019521150694946,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.287839228629676,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.938106673321046,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.125326283779863,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.430643766303284,1.02306650934836,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.51319126258519,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
2.04974830374159,0.641533252776184,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.427227954922198,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.000718900688259527,0.470075525545789,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.495756671733677,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.545014110929371,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.489830059150978,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.093219583445618,"Tscm CD8","Tscm CD8","0","Source cluster 0"
1.13325820123184,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.160740978417009,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0217201511192791,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.186494167835237,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
2.06012117560075,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0953081488169247,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.178150319454037,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.196265612957652,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.667897945385052,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.806331087177303,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.339904685310239,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.85934420913571,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.03459280637351,0.199132097678906,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.566631582539877,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.375131574741263,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.0269625304192,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.727988370210252,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.14910705226538,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.280193173346908,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.429393993471768,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.16762025774378,0.434811446134629,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.32056007817399,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.13615038283447,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.041061355393369,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.113808225512258,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.392789874031167,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.112163631720595,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.584711124493789,0.488842895950622,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.473776387939968,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.312539824478564,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.828535207313273,0.3702056363669,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.880393875808322,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.336350318413283,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.6987350541142,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.540099828448062,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.270645700103994,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.02442448944369,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.06652853540586,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.201334535874864,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.509171523057319,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,1.01977383146084,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,0.740990544911282,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,0.183627878163848,"Tscm CD8","Tscm CD8","0","Source cluster 0"
1.9805485719823,1.87403591640472,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.151558350367931,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.233673244903501,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,0.0628075118544231,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.384488105407866,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.280692113132143,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,0.0128256928174202,"Tscm CD8","Tscm CD8","5","Source cluster 5"
0.0244554088676234,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.102603717906993,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0,0.163475528175548,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.25295892365985,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
