"","Naïve.CD8","Naïve.CD8..innate.like.","Naïve.CD8..post.ART.","Transitional.Tem.CD8","Effector.CD8","Terminal.TEMRA.CD8","KIR..innate.like.CD8","MAIT.like.Trm","TRDV1..γδ.T.cell","Naïve.like.TRDV1..γδ","Vγ9Vδ2.γδ.T.cell"
"DNAJC16",0.179205636668795,0.101205546657487,0.200441732586267,0.177660619037703,0.189897671325495,0.197875639168922,0.180689407861721,0.144299742906315,0.181308890236949,0.17942207606859,0.150818449722197
"AGMAT",0.0958590131753132,0.0377175322796302,0.0373479062690216,0.0326590717627765,0.0284656765944937,0.00450642555171654,0.0106603420743728,0.0153225707596318,0.00933002648274084,0.0353458103544447,0.0466502276802554
"DDI2",0.31328206500521,0.166987074780857,0.593446596703123,0.687317683282913,0.586845629419265,0.439680418229231,0.577810989065264,0.67372765762118,0.599669342085109,0.635927664416928,0.758537927667568
"PLEKHM2",0.222072495961799,0.277659355212969,0.213365294552516,0.211106640982231,0.203472341997648,0.252690458780803,0.189543600837783,0.318904004811371,0.210416653530753,0.257011511788102,0.329214696539713
"SLC25A34",0.00348994425310127,0.00332111731819449,0.00212755831683444,0.00212039120173707,0.000673573178681385,0.000535921189573546,0.00294074400823408,0,0.00288856048776399,0.00611963020595789,0.00966729052914882
"UQCRHL",0.0190101487840192,0.0436939293257643,0.0302348268255801,0.0184932933678811,0.0247533043763054,0.0202827121367944,0.0345291230583595,0.0488025934904121,0.0306119549464322,0.0239388304568358,0.0218199054745155
"AL450998.2",0.180665032922155,0.228396376648218,0.0232781846975426,0.0487611699305104,0.0628152243242597,0.0752292627813067,0.0239117943617241,0.0137921142207731,0.0281495309555091,0.192748877552559,0.0321060700507386
"SPEN",0.475240323375593,0.452588040036588,0.599940713580667,0.834944607298598,0.942459736800194,0.985092436421049,1.15131702075805,0.636841097928203,1.20717185350114,0.656092263665241,0.686042928480154
"ZBTB17",0.167961566225579,0.127553012044182,0.175888169046555,0.234739246366657,0.270119981638547,0.277609689442596,0.234339647392865,0.264009115757477,0.326255145412683,0.211460491710744,0.202873931835411
"ARHGEF19",0.0448279658132466,0.0418696426395082,0.0467165560226925,0.0684413297655351,0.0860329995673694,0.107738303875254,0.118889104178033,0.127119955867407,0.110469346450737,0.0327892348635039,0.105457863599523
"CPLANE2",0.0152960078012632,0.0161580292620177,0.00495676559975118,0.0216730544303871,0.0168661864931785,0.0174546593801425,0.0149273458018265,0.0384093742140041,0.0177808409131143,0,0.0167144335870644
"FBXO42",0.328139324790567,0.40604716064075,0.355794076699112,0.482959170009577,0.417893803042786,0.454216197538305,0.448309746147469,0.314353452877251,0.480597510741039,0.367834230988135,0.394536396892655
"SZRD1",0.474998080194211,0.424604332000826,0.633203749641444,0.65112559691571,0.715443417003188,0.680765874459295,0.783318878626689,0.638508169277473,0.728127728129559,0.491484140053109,0.644136947822833
"SPATA21",0.0121504934128329,0.0127455729894445,0.0235094778308616,0.0245184811892823,0.022009369938895,0.0162698321635085,0.0106017136822913,0.0143222565001561,0.0224595575335215,0.0300955845472682,0.0369472626027806
"NECAP2",0.960210421741274,0.929928391310885,0.883317377353774,0.662063917812971,0.738317760334661,0.665082685303909,0.763065769360316,0.844799350646917,0.703940652020263,0.794967901876095,0.901931950561683
"LINC01772",0.00977321949667711,0.00864669998319645,0.00701667708144267,0.00475806556475943,0.00564169550335366,0.00402082875659098,0.00346320346320346,0,0.00150769129911462,0.0102731786416393,0.0197189793362059
"AL137802.2",0.00287409223070591,0.00619814673430019,0,0,0.000679952484920354,0,0.00352827026550234,0,0,0.00601717301177561,0
"NBPF1",0.26303140084583,0.169477873393202,0.213133951835213,0.180282125691999,0.0961248173092972,0.128112806752063,0.157386659982293,0.201687235233857,0.173664075577795,0.27617028973579,0.111955416203748
"CROCC",0.161904045360718,0.130081994053871,0.110168415758213,0.13082745022283,0.178462202409691,0.203587354291684,0.145068646237369,0.0902135448722835,0.208505685591328,0.167301628526184,0.201760681045323
"BX284668.5",0.0957424098011917,0.148597376912871,0.0112669678236992,0.0269593043069865,0.0136417376105919,0.0178099131863899,0.0122234035476985,0.0175617294791191,0.0140520634602344,0.0589758166992315,0.075992581520508
"BX284668.6",0.0104670905033256,0.0044546519604824,0.00438647256153368,0.00138468464015023,0.00831510471572591,0.00934615554302753,0,0,0.00569238063395782,0.0274558068042816,0.00728446718493222
"ATP13A2",0.120391619291118,0.0689670952106479,0.147037311079698,0.205005949033183,0.210569233233222,0.214463329053694,0.220907236102031,0.256145587857847,0.221616289435969,0.150814659105426,0.151473763104741
"SDHB",0.525704603940792,0.450307521613062,0.56287432148656,0.700399951344005,0.770616814943824,0.704448582177092,0.849629651567814,0.55013467374735,0.670476194432157,0.592677836647801,0.743262049037498
"PADI4",0.146618851518286,0.103039449131523,0.0554984463964737,0.0176133593947696,0.00483475231350705,0.00256787853688859,0.0025025025025025,0,0.000901327366786519,0.0980147722652762,0.00559499404692633
"RCC2",0.367310718818295,0.271442095590278,0.388993181724348,0.399244761658865,0.454782594029237,0.44471092875639,0.450268720096534,0.306041343461532,0.474055801707676,0.32091692932007,0.459959281637966
"ARHGEF10L",0.000539408254783391,0.00183442067511789,0.00166725715357522,0,0.00336343281965922,0,0.00371816322736568,0,0.00242243382818396,0.00794435771853935,0
"ALDH4A1",0.011682311166343,0.00648608955161708,0.0119122574448591,0.00695591557217198,0.0112773926758402,0.00601395825721383,0.0077978009516221,0,0.0110702503571086,0.0175707446271321,0.0182237050137808
"IFFO2",0.141214784035768,0.125814557995065,0.452101213258719,0.285735997742805,0.273203733826683,0.335398595296255,0.451120555289292,0.678638755439255,0.401567730093281,0.27680165266206,0.480454231133099
"UBR4",0.567043212365921,0.448907277495275,0.887939725858219,1.06256301868976,0.923964615695393,0.889772056214637,0.898532210085996,0.914413778890711,1.03333610105313,0.792391136762248,0.98191381228506
"EMC1-AS1",0.0663057417934054,0.0582204416092714,0.0561458940783468,0.0413412937512057,0.0722903034124435,0.0659854061113316,0.0809269707602875,0.110501048160573,0.0848029768751302,0.093154961811385,0.168148070458024
"EMC1",0.11026810867679,0.069237628447162,0.150185737957774,0.145801146235975,0.164817869412041,0.144934470243024,0.140155118553006,0.146827941326642,0.172317215594588,0.10245372443736,0.108835847073015
"MRTO4",0.264146726872131,0.131911756867033,0.245324299044183,0.154821995304118,0.115067583551749,0.0885227625983817,0.0843552102140032,0.21946292125098,0.119344522105465,0.222347250495833,0.115431533678503
"AKR7A3",0,0,0,0,0,0,0,0,0,0,0
"AKR7A2",0.436280784121419,0.54880077000319,0.202432303367855,0.327297856834336,0.368977042569845,0.420223296065601,0.396885528302,0.230398485690623,0.350156167805637,0.404169534929773,0.395056056439457
"SLC66A1",0.0188865168912181,0.0247096997771233,0.0100157244717736,0.0334129751706356,0.0521266396144957,0.0471298345981294,0.0676070426379584,0,0.0442076969373495,0.0165539891536931,0.109705716334187
"CAPZB",2.47723893746311,2.64101490748838,1.67835489762547,2.36269914542944,2.91208738498848,2.73659395315628,2.38906625380135,1.88606230482161,2.36469937730017,2.01178612183212,2.27776605316639
"MICOS10",1.1549385943917,0.993751096450725,1.13368700224539,1.08406682839521,1.27750122169116,1.42295969593541,1.42384834015415,0.642015750515482,1.33998049739088,0.998827974210084,1.09158749452901
"NBL1",0.120248028663066,0.0962557918137975,0.197034510794797,0.424914387533931,0.215394846998522,0.113884199088538,0.324232947449179,0.759205295875362,0.369226809310682,0.207036346207168,0.367227330816056
"TMCO4",0.039840502072568,0.0332330583718902,0.0315411902472927,0.0974093140469785,0.154139869776691,0.154064235627415,0.116871123114682,0.0873064368275186,0.142218523720587,0.0740273481887556,0.116643831191175
"OTUD3",0.0567438134145303,0.0557719997694627,0.0998582696433176,0.0864610649395507,0.0830209966395575,0.103499625275063,0.130535541446404,0.0920900947744607,0.106464862957256,0.090921565928693,0.152062229375352
"UBXN10-AS1",0.00164573850159493,0.00333993742832565,0,0.00256496807640732,0.00796184032622975,0.00704249294145472,0,0.0117527595479419,0.00189994870138506,0.011282633166152,0.0252068976928385
"CAMK2N1",0.0100040931974774,0.005563232049169,0.0109617521984476,0.0833744521730358,0.103840744332932,0.163554939032189,0.125970587168017,0.277131369401502,0.157445800273442,0.036948034091539,0.150992630126019
"MUL1",0.144660266309986,0.113778490668076,0.151821882939038,0.169623412818079,0.195293157526613,0.217142717988661,0.298731255045036,0.174426575738075,0.21543522838538,0.15327547607321,0.303119892985623
"CDA",0.000695419843124415,0.000750655436500415,0.00123200123200123,0.00174152814043892,0.0126092040595536,0,0,0.0177700063616623,0.00308446266866026,0,0
"PINK1",0.264818054681672,0.182578559654127,0.252509712245698,0.359774424584225,0.357403211080002,0.462965321923843,0.530979399212307,0.422626432698361,0.463116245652506,0.242985339493054,0.493661791785202
"PINK1-AS",0.0125423522893086,0.00523458781231959,0.0192677996227248,0.0233985016450819,0.0241365200992883,0.0242131548859846,0.0262210027647025,0.0234047002270482,0.0282111782263353,0.00720536096099293,0.0190730993414414
"DDOST",0.968709086705801,0.752923813737523,0.85389482776333,1.24908551571619,1.3635941970618,1.42871481835632,1.49947557469822,1.34226183764972,1.55997750700281,0.954092721809218,1.59149844863901
"HP1BP3",1.70837999812825,1.90507185728883,1.42012424505135,1.82186788288424,2.16436516212677,2.28586183136295,2.17472009703403,1.41392569487557,2.07382203074406,1.70015144959386,2.19913858694664
"EIF4G3",0.341152618815103,0.174647778147365,0.418340452439436,0.735031226466548,1.03377569503465,1.06720272563827,1.08238190103776,0.476590142296808,1.19941295359397,0.315796724995936,0.808024955311521
"ECE1",0.222897250966063,0.134222132711568,0.357363035091172,0.48311295701615,0.226880562787467,0.194738338368669,0.204720566081019,0.632257899292972,0.251189263235784,0.509837871038504,0.395827535269457
"AL031728.1",0.00393751667338364,0.00244609539448926,0.00178683105512374,0,0,0,0,0,0,0.00588865726836967,0
"NBPF3",0.0634295657162426,0.0474102873511483,0.0670354014945033,0.101177634909972,0.114188110418431,0.119760137691191,0.139607443394382,0.21925878590358,0.113329887570026,0.0937271746144026,0.103832949193909
"USP48",0.368997030589511,0.385810708418701,0.384959082028941,0.496465403147716,0.622970986904168,0.598115472022088,0.638038692020324,0.377190967418335,0.599880848820665,0.521280606288709,0.578281685646031
"HSPG2",0.025003645458788,0.0727010257166776,0.00316790404148868,0.00243275322710797,0.000520693396982894,0,0,0,0.000610351413488424,0.010685328480638,0
"LINC01635",0.00196851755558443,0.00364483977333286,0,0,0.000743803711871396,0,0,0,0,0,0
"LINC00339",0.170034735160559,0.225717080675268,0.137828946707356,0.135917585951615,0.175528533468595,0.195374656471304,0.162105741130842,0.138559523394653,0.149117336402472,0.157098003211451,0.217594792213538
"CDC42",3.15852857395524,2.39421250932196,4.83441535989727,3.33268742059758,3.24668874251261,3.215598507202,3.5365535094485,3.87685634849957,3.44727113619662,3.13062075852246,3.23928203605953
"CDC42-AS1",0.0304761938484935,0.0345991699041652,0.0407956425058252,0.0200857749146598,0.0164812410610918,0.00939305154210479,0.010280906985319,0,0.013227433568592,0.0225973377258225,0.0184731246648207
"ZBTB40",0.15918991731539,0.118291052608573,0.173223407610011,0.230851412729434,0.229929824991256,0.223729927001258,0.240532329301399,0.184829799653952,0.249351212411161,0.150330585079986,0.252080147734176
"C1QA",0,0,0,0,0.000713249719068767,0,0,0,0.000854040980302399,0,0
"C1QC",0.00020873764074866,0,0,0,0.000784813236032188,0,0,0,0,0,0
"C1QB",0,0.00065546107885223,0,0,0.00102029596412298,0.00115417611504089,0,0,0.00235199527150422,0,0
"EPHB2",0.00133670251034774,0,0,0.00465070036689217,0.00270212991242445,0,0,0,0.000786081700301007,0,0
"KDM1A",0.425028270098696,0.450777526605151,0.381587708808244,0.353312333273347,0.373350616357619,0.349875699291645,0.374789188018877,0.33968706814399,0.358315740584853,0.357390694169246,0.247644958129547
"LUZP1",0.193704549647397,0.136716473672407,0.360853599532445,0.476241340220394,0.355790906087572,0.346152681770865,0.430477863962685,1.38248895328041,0.44006373917732,0.44109044770422,0.703150541618344
"LINC01355",0.0206929683984915,0.0223241756995911,0.00816236604354881,0.0128499092964517,0.0185757722957961,0.00907288155000725,0.0149485961413057,0.0105108261509355,0.0148941855421513,0.0101382327612219,0
"HNRNPR",0.956022610675706,0.785442582325373,1.08579511175176,1.45828944042208,1.63188627424453,1.55441246555346,1.64509464677523,1.19060362898134,1.7887498909014,1.33568942819863,1.29581116580334
"ZNF436",0.0353574466822566,0.0230908044491658,0.0510358594602056,0.0380535720575187,0.0553133313552139,0.0455784738137915,0.0546723102040336,0.013038795632525,0.0479575068566454,0.0252529827038522,0.0532589321399491
"ZNF436-AS1",0.0263536636113365,0.0564413840425232,0.0123056805748567,0.0114592744411865,0.0116439875155206,0.00609734455037235,0.010002138464483,0,0.00948550916239412,0.0237999766384333,0
"TCEA3",0.168157564651036,0.166959878180389,0.0444201889425513,0.0258487616244648,0.00465816044097188,0,0.0118588950887008,0,0.00311422751147367,0.124241851326416,0
"E2F2",6.74358871510601e-05,0,0,0,0.00309984279621734,0.00357777687632477,0.00427213499946598,0.024735699055591,0.000195490014096394,0,0
"ID3",0.673648632836457,0.499495271433663,0.896464322994001,1.83538247540575,0.165967816019115,0.0107053731068494,0.0781500827945115,0.248732421783554,0.0726900575363128,3.10620134604855,0.202127073347858
"MDS2",0.029016302633171,0.033007037741827,0.0321224379852329,0.0197236670401701,0.00155971861544821,0.000649280999207098,0,0.0143895658380195,0.000561250628039453,0.0343375014190805,0.00753993147710274
"RPL11",61.8139510679959,61.1475572327857,60.6787634847127,37.373249339076,31.4436405057342,31.0696014084544,28.2345399458751,36.6943965412701,27.0599709484971,50.8413332818177,31.9251860061463
"ELOA-AS1",0.148721850785949,0.13198474624156,0.0888905715255998,0.0831836256791762,0.0961973262017655,0.0875870057482643,0.0805838893735682,0.0779131269606927,0.0839230576788477,0.132526430624091,0.0737890901997361
"ELOA",0.165138959566637,0.148010683154581,0.267831360258153,0.293460214752479,0.333380897150876,0.271504217581631,0.306485430501332,0.436111764023602,0.351984072340099,0.226883349769894,0.309730038690314
"PITHD1",0.626043738036222,0.554724263462721,0.75133305785951,0.670017649869179,0.607160967199782,0.695578664805881,0.799849114646341,0.724698413659856,0.752121149912722,0.771912046745248,0.591537130115357
"LYPLA2",0.458731441421447,0.329928962321005,0.495904084488018,0.568567242619381,0.557090778216326,0.540747479685914,0.689772912422067,0.551161197284699,0.604271144260283,0.590371885956651,0.58145062616359
"GALE",0.0364343893863813,0.0396206399198671,0.0403583832393894,0.0633709758874582,0.056099008827301,0.0458483958251586,0.057064371742173,0.0470739304311536,0.0553304592223481,0.078082916482478,0.0241500026526882
"HMGCL",0.178016418585334,0.290311797844578,0.116566738437264,0.134775454054654,0.1424255581332,0.152917942248377,0.124585331366198,0.154692216979969,0.150337125927497,0.147547728815317,0.200840391627567
"FUCA1",0.0716394288376728,0.0498590616869964,0.0645659560568149,0.141183544972829,0.153312001831179,0.146564402150064,0.165122408967773,0.0732549581714683,0.178139411586041,0.107220003359746,0.156763244087583
"CNR2",0.00379650671421211,0.00291777782694175,0.0026157680793398,0.0307947366692858,0.00559951948536905,0.000953231779832437,0.02547148871678,0.036003341110055,0.00914232085821214,0.0329793994292262,0.0403578160067533
"PNRC2",1.02647001567888,1.06936442463566,1.23646719750372,1.2758005046043,1.19542382195183,1.20799375245089,1.17966659887331,1.17432855627628,1.28208921356059,1.20110930807574,1.22207328391408
"SRSF10",1.47663540513453,1.26065481224554,2.02556614911812,1.70269615904001,1.80647682759189,1.81523657627256,1.96390389564416,1.97950831359927,2.14635100930154,1.90469376070042,1.87612752512275
"IFNLR1",0.00918886915364511,0.012611125554352,0.0178272164394616,0.105525996150915,0.196304961526482,0.22637595923215,0.099500581087381,0.0304127713538523,0.120585006322558,0.0164058160875625,0.100738326182791
